time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.072000,-0.0105,-0.0481,-0.0127,0.051
2.079000,-0.0105,-0.0217,-0.0102,0.026
2.083000,0.0062,-0.0168,0.0018,0.018
2.087000,0.0015,-0.0120,-0.0006,0.012
2.092000,-0.0128,-0.0096,-0.0030,0.016
2.098000,0.0110,-0.0192,0.0137,0.026
2.103000,-0.0080,-0.0167,0.0112,0.022
2.109000,0.0085,-0.0072,0.0158,0.019
2.118000,0.0155,-0.0239,-0.0057,0.029
2.119000,0.0152,-0.0023,-0.0080,0.017
2.122000,-0.0064,0.0049,-0.0056,0.010
2.144000,-0.0017,-0.0072,-0.0031,0.008
2.144000,-0.0040,0.0095,0.0111,0.015
2.145000,0.0101,-0.0119,0.0110,0.019
2.145000,-0.0066,-0.0096,0.0038,0.012
2.148000,-0.0279,0.0070,0.0157,0.033
2.152000,-0.0063,-0.0098,-0.0106,0.016
2.158000,-0.0086,-0.0122,-0.0057,0.016
2.175000,-0.0180,-0.0050,-0.0128,0.023
2.175000,-0.0084,-0.0264,-0.0032,0.028
2.176000,-0.0038,-0.0263,0.0039,0.027
2.190000,-0.0181,-0.0190,-0.0056,0.027
2.190000,-0.0228,-0.0260,-0.0103,0.036
2.191000,0.0010,-0.0354,-0.0126,0.038
2.193000,-0.0086,-0.0187,-0.0053,0.021
2.207000,-0.0014,-0.0162,0.0042,0.017
2.208000,-0.0063,-0.0067,0.0065,0.011
2.210000,0.0009,-0.0186,0.0041,0.019
2.243000,-0.0110,-0.0186,-0.0054,0.022
2.244000,-0.0038,-0.0067,-0.0125,0.015
2.244000,-0.0110,0.0051,-0.0029,0.012
2.244000,-0.0109,0.0001,-0.0005,0.011
2.244000,-0.0062,-0.0048,0.0043,0.009
2.244000,0.0128,-0.0048,0.0090,0.016
2.245000,-0.0181,-0.0001,0.0113,0.021
2.249000,-0.0038,-0.0146,-0.0149,0.021
2.254000,-0.0158,-0.0075,-0.0053,0.018
2.259000,-0.0063,0.0019,-0.0100,0.012
2.271000,-0.0182,0.0065,-0.0004,0.019
2.271000,-0.0063,-0.0126,-0.0075,0.016
2.275000,-0.0182,-0.0055,0.0115,0.022
2.285000,-0.0179,-0.0079,0.0043,0.020
2.286000,-0.0107,-0.0175,-0.0005,0.021
2.288000,-0.0083,-0.0127,-0.0029,0.015
