time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.915000,-0.0206,-0.0041,-0.0183,0.028
1.916000,0.0081,-0.0135,-0.0134,0.021
1.916000,-0.0063,-0.0015,0.0033,0.007
1.916000,-0.0158,-0.0086,-0.0181,0.025
1.916000,-0.0086,-0.0276,-0.0203,0.035
1.918000,0.0080,-0.0012,0.0202,0.022
1.924000,-0.0063,-0.0130,0.0153,0.021
1.929000,-0.0038,-0.0009,0.0081,0.009
1.933000,0.0033,0.0063,-0.0086,0.011
1.937000,0.0031,-0.0008,-0.0062,0.007
1.943000,-0.0016,0.0063,0.0390,0.040
1.949000,0.0080,0.0016,0.0244,0.026
1.953000,0.0056,0.0159,-0.0138,0.022
1.960000,-0.0135,0.0038,-0.0018,0.014
1.963000,-0.0205,0.0014,0.0291,0.036
1.969000,0.0106,0.0179,0.0265,0.034
1.974000,-0.0131,0.0131,-0.0189,0.026
1.983000,-0.0083,0.0107,-0.0235,0.027
1.984000,-0.0082,0.0035,-0.0161,0.018
1.989000,-0.0153,0.0058,0.0149,0.022
2.016000,-0.0223,0.0080,-0.0019,0.024
2.016000,-0.0102,0.0151,-0.0161,0.024
2.017000,0.0039,-0.0110,-0.0350,0.037
2.017000,-0.0128,-0.0037,0.0104,0.017
2.017000,0.0017,-0.0060,0.0080,0.010
2.019000,0.0040,0.0058,-0.0040,0.008
2.024000,-0.0080,-0.0038,-0.0063,0.011
2.029000,-0.0033,-0.0109,0.0009,0.011
2.034000,-0.0009,-0.0154,0.0199,0.025
2.039000,-0.0057,-0.0151,0.0102,0.019
2.043000,-0.0081,-0.0054,0.0077,0.012
2.050000,0.0039,0.0089,0.0077,0.012
2.054000,0.0038,-0.0101,0.0076,0.013
2.065000,0.0014,0.0114,0.0123,0.017
2.066000,0.0014,0.0186,0.0027,0.019
2.070000,0.0063,0.0092,-0.0068,0.013
2.103000,0.0135,0.0071,-0.0020,0.015
2.103000,0.0039,0.0002,-0.0234,0.024
2.103000,-0.0103,0.0150,-0.0137,0.023
2.104000,-0.0149,0.0156,-0.0325,0.039
2.104000,-0.0004,0.0188,-0.0251,0.031
2.104000,-0.0002,0.0056,-0.0249,0.026
2.104000,-0.0143,0.0141,-0.0413,0.046
2.110000,-0.0023,0.0085,-0.0386,0.040
2.115000,-0.0021,0.0127,-0.0382,0.040
2.120000,-0.0020,0.0002,-0.0308,0.031
2.126000,-0.0187,0.0022,-0.0258,0.032
2.130000,-0.0043,0.0089,0.0125,0.016
2.135000,0.0027,-0.0108,0.0290,0.031
2.140000,0.0001,0.0053,0.0240,0.025
2.145000,-0.0049,-0.0075,0.0001,0.009
2.151000,-0.0028,-0.0254,0.0215,0.033
2.156000,-0.0033,-0.0195,0.0427,0.047
2.166000,-0.0199,-0.0401,0.0495,0.067
2.167000,-0.0364,-0.0300,0.0514,0.070
2.170000,0.0018,-0.0154,0.0296,0.033
2.204000,0.0017,0.0011,0.0318,0.032
2.204000,0.0041,-0.0065,0.0315,0.032
2.205000,0.0232,0.0121,0.0383,0.046
2.205000,-0.0054,0.0093,0.0143,0.018
2.205000,-0.0004,0.0086,-0.0001,0.009
2.205000,-0.0098,0.0057,-0.0143,0.018
2.205000,0.0070,0.0241,-0.0190,0.031
2.219000,-0.0121,0.0212,-0.0117,0.027
2.220000,0.0046,0.0111,-0.0045,0.013
