time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.561000,0.0085,0.0109,-0.0076,0.016
1.570000,0.0132,0.0038,-0.0218,0.026
1.571000,0.0059,0.0133,-0.0169,0.022
1.575000,-0.0155,0.0086,-0.0096,0.020
1.589000,-0.0059,-0.0033,-0.0214,0.022
1.590000,-0.0202,0.0039,-0.0022,0.021
1.590000,-0.0011,-0.0103,0.0097,0.014
1.596000,-0.0105,-0.0078,0.0048,0.014
1.600000,-0.0034,-0.0006,0.0119,0.012
1.606000,-0.0009,0.0042,-0.0095,0.010
1.611000,-0.0058,-0.0173,-0.0095,0.021
1.616000,0.0013,-0.0124,-0.0094,0.016
1.620000,-0.0106,-0.0218,0.0049,0.025
1.627000,-0.0297,-0.0026,0.0168,0.034
1.631000,-0.0080,0.0093,0.0261,0.029
1.636000,-0.0079,0.0211,0.0497,0.055
1.641000,-0.0006,0.0067,0.0421,0.043
1.645000,0.0135,0.0209,0.0014,0.025
1.651000,0.0040,0.0113,-0.0580,0.059
1.658000,0.0276,0.0016,-0.0527,0.060
1.662000,0.0131,0.0254,-0.0499,0.058
1.670000,0.0105,0.0062,-0.0163,0.020
1.671000,0.0246,-0.0105,0.0147,0.031
1.676000,0.0078,0.0111,0.0645,0.066
1.690000,0.0007,0.0134,0.0687,0.070
1.691000,-0.0016,0.0203,0.0467,0.051
1.691000,0.0033,-0.0084,-0.0035,0.010
1.696000,0.0199,0.0083,-0.0391,0.045
1.702000,-0.0041,0.0013,-0.0720,0.072
1.706000,-0.0183,-0.0082,-0.0667,0.070
1.711000,-0.0064,-0.0033,-0.0352,0.036
1.717000,-0.0088,0.0110,0.0149,0.021
1.722000,-0.0088,-0.0081,0.0480,0.049
1.727000,-0.0183,0.0158,0.0666,0.071
1.733000,-0.0110,0.0276,0.0589,0.066
1.737000,-0.0157,0.0013,-0.0151,0.022
1.743000,-0.0061,0.0155,-0.0198,0.026
1.747000,-0.0062,-0.0108,-0.0505,0.052
1.753000,0.0153,-0.0295,-0.0405,0.052
1.758000,0.0176,-0.0316,0.0049,0.037
1.762000,0.0270,-0.0194,0.0191,0.038
1.772000,0.0174,-0.0216,0.0142,0.031
1.772000,0.0125,-0.0214,-0.0025,0.025
1.778000,0.0243,-0.0235,0.0141,0.037
1.793000,0.0312,-0.0044,0.0164,0.035
1.793000,0.0238,-0.0186,0.0020,0.030
1.793000,0.0046,0.0054,0.0020,0.007
1.797000,0.0069,0.0078,0.0281,0.030
1.802000,0.0045,0.0220,0.0231,0.032
1.809000,-0.0215,0.0314,-0.0104,0.039
1.813000,-0.0189,0.0383,-0.0221,0.048
1.818000,-0.0189,0.0380,-0.0338,0.054
1.824000,-0.0211,0.0306,-0.0193,0.042
1.829000,-0.0234,0.0565,-0.0073,0.062
1.833000,-0.0162,0.0419,0.0236,0.051
1.840000,-0.0206,0.0248,0.0353,0.048
1.844000,-0.0133,0.0057,0.0208,0.025
1.850000,-0.0132,-0.0038,0.0087,0.016
1.853000,-0.0130,0.0129,0.0110,0.021
1.860000,-0.0033,-0.0061,0.0062,0.009
1.864000,-0.0008,-0.0297,-0.0057,0.030
1.870000,0.0063,-0.0223,-0.0437,0.049
1.874000,0.0063,-0.0316,-0.0172,0.036
1.879000,0.0110,-0.0455,0.0067,0.047
1.888000,0.0418,-0.0356,0.0138,0.057
1.889000,0.0226,-0.0448,0.0113,0.051
1.893000,0.0249,-0.0467,0.0112,0.054
1.910000,0.0224,-0.0320,0.0087,0.040
1.911000,0.0223,-0.0056,0.0252,0.034
1.911000,0.0244,-0.0198,-0.0082,0.032
1.914000,0.0028,0.0112,-0.0058,0.013
1.919000,0.0099,0.0159,-0.0033,0.019
1.923000,0.0265,0.0324,0.0014,0.042
1.929000,0.0120,0.0393,0.0014,0.041
1.934000,0.0214,0.0437,-0.0033,0.049
1.939000,0.0069,0.0457,-0.0199,0.050
1.944000,-0.0002,0.0478,-0.0008,0.048
1.949000,-0.0050,0.0450,-0.0055,0.046
1.955000,-0.0026,0.0399,0.0017,0.040
1.961000,-0.0098,0.0252,0.0135,0.030
1.973000,-0.0121,0.0227,0.0158,0.030
1.974000,-0.0096,0.0130,0.0180,0.024
1.974000,-0.0167,0.0106,0.0060,0.021
1.979000,-0.0238,-0.0156,-0.0083,0.030
1.994000,-0.0283,-0.0107,0.0060,0.031
1.994000,-0.0258,-0.0178,-0.0106,0.033
1.995000,-0.0280,-0.0390,-0.0082,0.049
1.999000,-0.0161,-0.0505,-0.0010,0.053
2.005000,-0.0231,-0.0429,0.0014,0.049
2.010000,-0.0016,-0.0234,0.0085,0.025
2.016000,0.0079,-0.0328,0.0108,0.035
2.020000,-0.0016,-0.0372,0.0036,0.037
2.024000,-0.0016,-0.0227,0.0012,0.023
2.030000,0.0126,-0.0082,0.0131,0.020
2.037000,0.0149,-0.0057,-0.0155,0.022
2.040000,0.0242,0.0086,-0.0225,0.034
2.046000,0.0049,0.0276,-0.0081,0.029
2.051000,0.0168,0.0060,0.0038,0.018
2.055000,0.0189,0.0581,0.0062,0.061
2.062000,0.0140,0.0340,0.0204,0.042
2.068000,0.0068,0.0314,0.0226,0.039
2.071000,0.0020,0.0312,0.0058,0.032
2.075000,-0.0028,0.0309,0.0033,0.031
2.082000,-0.0004,0.0426,0.0033,0.043
2.091000,-0.0290,0.0256,-0.0086,0.040
2.092000,-0.0192,0.0041,-0.0085,0.021
2.095000,-0.0310,0.0160,-0.0227,0.042
2.115000,-0.0284,-0.0101,-0.0272,0.041
2.115000,-0.0068,-0.0029,0.0015,0.008
2.115000,-0.0091,-0.0242,0.0062,0.027
2.115000,0.0053,-0.0193,0.0109,0.023
2.121000,-0.0043,-0.0239,0.0037,0.025
2.125000,0.0076,-0.0308,0.0060,0.032
2.130000,0.0075,-0.0258,0.0060,0.028
2.143000,0.0122,-0.0351,-0.0012,0.037
2.144000,-0.0069,-0.0299,-0.0107,0.033
2.145000,-0.0045,0.0013,-0.0011,0.005
2.163000,0.0025,-0.0105,-0.0011,0.011
2.164000,0.0190,0.0133,0.0061,0.024
2.164000,0.0236,0.0085,-0.0011,0.025
2.179000,0.0258,0.0228,-0.0059,0.035
2.180000,-0.0005,0.0250,0.0013,0.025
2.180000,-0.0100,0.0200,0.0060,0.023
2.182000,-0.0005,0.0318,0.0036,0.032
2.214000,-0.0147,0.0245,0.0083,0.030
2.214000,-0.0075,0.0385,-0.0060,0.040
2.214000,-0.0264,0.0309,-0.0154,0.043
2.215000,-0.0143,0.0307,-0.0058,0.034
2.215000,-0.0165,0.0161,-0.0034,0.023
2.215000,0.0048,0.0088,0.0133,0.017
2.217000,-0.0190,0.0017,0.0179,0.026
2.221000,-0.0117,0.0184,-0.0226,0.031
2.226000,-0.0022,-0.0008,0.0085,0.009
2.245000,0.0002,-0.0079,-0.0154,0.017
2.246000,0.0073,-0.0172,0.0085,0.021
2.247000,0.0144,-0.0313,0.0203,0.040
2.249000,0.0262,-0.0286,0.0035,0.039
2.263000,-0.0025,-0.0189,-0.0013,0.019
2.264000,0.0166,-0.0304,-0.0036,0.035
2.264000,0.0093,-0.0159,-0.0083,0.020
2.281000,-0.0003,-0.0039,0.0202,0.021
2.281000,0.0022,-0.0063,-0.0037,0.008
2.282000,-0.0026,0.0009,0.0035,0.004
2.316000,-0.0240,-0.0086,-0.0108,0.028
2.316000,0.0072,0.0224,-0.0178,0.030
2.316000,0.0047,0.0199,-0.0011,0.020
2.317000,0.0118,0.0125,0.0108,0.020
2.317000,0.0094,0.0172,0.0060,0.020
2.317000,-0.0025,0.0456,0.0012,0.046
2.317000,0.0093,0.0287,0.0059,0.031
2.319000,-0.0003,0.0284,-0.0013,0.028
2.324000,-0.0003,0.0211,-0.0179,0.028
2.328000,-0.0075,0.0161,-0.0106,0.021
2.349000,0.0068,0.0113,-0.0176,0.022
2.350000,0.0044,0.0065,-0.0056,0.010
2.350000,0.0045,-0.0031,0.0110,0.012
