time,gFx,gFy,gFz,TgF
20.722000,-0.5015,0.1162,0.9699,1.098
20.725000,-0.4937,0.1084,0.9611,1.086
20.728000,-0.4869,0.1006,0.9601,1.081
20.730000,-0.4820,0.0908,0.9592,1.077
20.733000,-0.4790,0.0801,0.9611,1.077
20.734000,-0.4781,0.0703,0.9533,1.069
20.738000,-0.4790,0.0595,0.9474,1.063
20.740000,-0.4781,0.0478,0.9386,1.054
20.742000,-0.4732,0.0410,0.9367,1.050
20.745000,-0.4703,0.0351,0.9289,1.042
20.747000,-0.4654,0.0283,0.9259,1.037
20.751000,-0.4634,0.0224,0.9201,1.030
20.752000,-0.4605,0.0175,0.9172,1.026
20.754000,-0.4595,0.0117,0.9191,1.028
20.757000,-0.4673,0.0078,0.9240,1.035
20.760000,-0.4654,0.0058,0.9191,1.030
20.763000,-0.4663,-0.0000,0.9123,1.025
20.764000,-0.4712,-0.0039,0.9054,1.021
20.768000,-0.4771,-0.0010,0.9015,1.020
20.771000,-0.4761,-0.0000,0.9045,1.022
20.773000,-0.4683,0.0029,0.8957,1.011
20.776000,-0.4644,0.0009,0.8927,1.006
20.777000,-0.4595,-0.0078,0.8918,1.003
20.781000,-0.4497,-0.0108,0.8937,1.001
20.784000,-0.4507,-0.0166,0.8947,1.002
20.785000,-0.4488,-0.0235,0.8888,0.996
20.787000,-0.4527,-0.0215,0.8761,0.986
20.790000,-0.4527,-0.0225,0.8713,0.982
20.793000,-0.4488,-0.0205,0.8732,0.982
20.795000,-0.4449,-0.0196,0.8830,0.989
20.797000,-0.4400,-0.0225,0.8888,0.992
20.806000,-0.4380,-0.0254,0.8879,0.990
20.807000,-0.4390,-0.0323,0.8879,0.991
20.808000,-0.4468,-0.0450,0.8840,0.991
20.815000,-0.4527,-0.0577,0.8820,0.993
20.816000,-0.4634,-0.0694,0.8859,1.002
20.817000,-0.4673,-0.0830,0.8849,1.004
20.817000,-0.4722,-0.0938,0.8849,1.007
20.818000,-0.4751,-0.1045,0.8800,1.006
20.824000,-0.4781,-0.1114,0.8810,1.009
20.825000,-0.4761,-0.1182,0.8810,1.008
20.826000,-0.4781,-0.1202,0.8918,1.019
20.827000,-0.4800,-0.1280,0.8927,1.022
20.829000,-0.4859,-0.1358,0.8908,1.024
20.835000,-0.4927,-0.1416,0.8957,1.032
20.836000,-0.5035,-0.1456,0.8947,1.037
20.840000,-0.5123,-0.1495,0.8937,1.041
20.841000,-0.5171,-0.1582,0.8986,1.049
20.843000,-0.5240,-0.1582,0.8996,1.053
20.844000,-0.5289,-0.1602,0.9025,1.058
20.848000,-0.5308,-0.1602,0.9084,1.064
20.850000,-0.5308,-0.1543,0.9142,1.068
20.852000,-0.5230,-0.1524,0.9191,1.068
20.855000,-0.5171,-0.1446,0.9181,1.064
20.857000,-0.5074,-0.1377,0.9152,1.055
20.859000,-0.4966,-0.1280,0.9084,1.043
20.862000,-0.4878,-0.1153,0.9045,1.034
20.866000,-0.4800,-0.1016,0.9084,1.032
20.867000,-0.4761,-0.0909,0.9123,1.033
20.870000,-0.4683,-0.0772,0.9230,1.038
20.872000,-0.4722,-0.0684,0.9338,1.049
20.874000,-0.4654,-0.0528,0.9367,1.047
20.877000,-0.4624,-0.0410,0.9357,1.045
20.879000,-0.4585,-0.0332,0.9269,1.035
20.883000,-0.4595,-0.0244,0.9259,1.034
20.883000,-0.4634,-0.0147,0.9201,1.030
20.888000,-0.4624,-0.0039,0.9133,1.024
20.889000,-0.4654,0.0039,0.9064,1.019
20.892000,-0.4683,0.0088,0.9054,1.019
20.894000,-0.4683,0.0088,0.9035,1.018
20.897000,-0.4732,0.0117,0.9093,1.025
20.900000,-0.4781,0.0068,0.9084,1.027
20.902000,-0.4810,0.0058,0.9074,1.027
20.906000,-0.4820,0.0029,0.9064,1.027
20.907000,-0.4869,-0.0039,0.9084,1.031
20.909000,-0.4869,-0.0059,0.9015,1.025
20.912000,-0.4859,-0.0098,0.8996,1.022
20.920000,-0.4869,-0.0117,0.8898,1.014
20.921000,-0.4830,-0.0137,0.8888,1.012
20.921000,-0.4839,-0.0166,0.8898,1.013
20.926000,-0.4859,-0.0196,0.8888,1.013
20.926000,-0.4888,-0.0235,0.8879,1.014
20.927000,-0.4869,-0.0264,0.8927,1.017
20.931000,-0.4917,-0.0293,0.8879,1.015
20.932000,-0.4869,-0.0254,0.8947,1.019
20.934000,-0.4820,-0.0244,0.8908,1.013
20.937000,-0.4820,-0.0264,0.8937,1.016
20.939000,-0.4830,-0.0254,0.8947,1.017
20.941000,-0.4800,-0.0166,0.8966,1.017
20.944000,-0.4790,-0.0088,0.8966,1.017
20.948000,-0.4761,-0.0059,0.8957,1.014
20.952000,-0.4790,0.0009,0.8918,1.012
20.954000,-0.4810,0.0039,0.8918,1.013
20.955000,-0.4742,0.0049,0.8996,1.017
20.958000,-0.4703,0.0058,0.9015,1.017
20.959000,-0.4693,0.0019,0.9064,1.021
20.961000,-0.4683,0.0078,0.9054,1.019
20.964000,-0.4654,0.0039,0.9006,1.014
20.967000,-0.4595,0.0039,0.8976,1.008
20.968000,-0.4595,0.0049,0.9054,1.015
20.971000,-0.4537,0.0058,0.9084,1.015
20.974000,-0.4517,0.0029,0.9103,1.016
20.977000,-0.4458,0.0058,0.9064,1.010
20.979000,-0.4390,0.0078,0.9074,1.008
20.983000,-0.4273,0.0107,0.9093,1.005
20.984000,-0.4234,0.0127,0.9172,1.010
20.986000,-0.4195,0.0156,0.9289,1.019
20.989000,-0.4117,0.0205,0.9299,1.017
20.992000,-0.4068,0.0293,0.9328,1.018
20.994000,-0.3999,0.0293,0.9279,1.011
20.998000,-0.3990,0.0322,0.9299,1.012
20.998000,-0.3980,0.0371,0.9279,1.010
21.001000,-0.3941,0.0351,0.9259,1.007
21.004000,-0.3892,0.0351,0.9269,1.006
21.007000,-0.3882,0.0351,0.9201,0.999
21.009000,-0.3882,0.0302,0.9201,0.999
21.011000,-0.3892,0.0293,0.9191,0.999
21.014000,-0.3882,0.0283,0.9220,1.001
21.017000,-0.3882,0.0293,0.9191,0.998
21.019000,-0.3833,0.0263,0.9142,0.992
21.022000,-0.3853,0.0215,0.9152,0.993
21.024000,-0.3863,0.0205,0.9142,0.993
21.027000,-0.3882,0.0185,0.9191,0.998
21.029000,-0.3872,0.0107,0.9250,1.003
21.033000,-0.3863,0.0136,0.9220,1.000
21.034000,-0.3814,0.0088,0.9113,0.988
21.037000,-0.3794,0.0068,0.9025,0.979
21.040000,-0.3765,0.0058,0.9025,0.978
21.042000,-0.3726,0.0039,0.9006,0.975
21.045000,-0.3755,0.0009,0.8966,0.972
21.048000,-0.3765,-0.0049,0.8966,0.972
21.051000,-0.3814,-0.0098,0.8976,0.975
21.052000,-0.3824,-0.0176,0.8947,0.973
21.055000,-0.3843,-0.0205,0.8908,0.970
21.057000,-0.3863,-0.0225,0.8908,0.971
21.060000,-0.3872,-0.0264,0.8879,0.969
21.062000,-0.3882,-0.0264,0.8810,0.963
21.064000,-0.3872,-0.0235,0.8771,0.959
21.073000,-0.3941,-0.0284,0.8888,0.973
21.074000,-0.3970,-0.0352,0.8937,0.979
21.075000,-0.4077,-0.0479,0.8957,0.985
21.075000,-0.4117,-0.0547,0.8927,0.985
21.090000,-0.4146,-0.0616,0.8908,0.984
21.091000,-0.4204,-0.0655,0.8918,0.988
21.091000,-0.4253,-0.0664,0.8918,0.990
21.091000,-0.4302,-0.0645,0.8908,0.991
21.092000,-0.4322,-0.0655,0.8898,0.991
21.092000,-0.4331,-0.0606,0.8879,0.990
21.094000,-0.4322,-0.0518,0.8849,0.986
21.095000,-0.4341,-0.0498,0.8830,0.985
21.097000,-0.4302,-0.0450,0.8859,0.986
21.101000,-0.4283,-0.0420,0.8888,0.988
21.102000,-0.4322,-0.0352,0.8947,0.994
21.106000,-0.4351,-0.0342,0.8976,0.998
21.107000,-0.4341,-0.0332,0.9084,1.007
21.109000,-0.4361,-0.0284,0.9093,1.009
21.112000,-0.4400,-0.0274,0.9074,1.009
21.113000,-0.4449,-0.0274,0.9054,1.009
21.116000,-0.4517,-0.0264,0.9025,1.010
21.119000,-0.4576,-0.0313,0.9093,1.018
21.121000,-0.4654,-0.0323,0.9074,1.020
21.125000,-0.4722,-0.0362,0.9064,1.023
21.127000,-0.4790,-0.0401,0.9045,1.024
21.129000,-0.4830,-0.0401,0.9035,1.025
21.133000,-0.4830,-0.0459,0.9054,1.027
21.134000,-0.4820,-0.0469,0.9035,1.025
21.136000,-0.4781,-0.0518,0.8996,1.020
21.139000,-0.4830,-0.0557,0.8986,1.022
21.142000,-0.4810,-0.0537,0.8937,1.016
21.144000,-0.4820,-0.0606,0.8918,1.015
21.147000,-0.4800,-0.0586,0.8927,1.015
21.150000,-0.4771,-0.0547,0.8976,1.018
21.151000,-0.4742,-0.0498,0.9054,1.023
21.154000,-0.4693,-0.0440,0.9006,1.016
21.157000,-0.4654,-0.0401,0.8957,1.010
21.160000,-0.4654,-0.0313,0.8927,1.007
21.162000,-0.4624,-0.0205,0.8908,1.004
21.164000,-0.4634,-0.0147,0.8947,1.008
21.167000,-0.4546,-0.0039,0.8976,1.006
21.169000,-0.4546,0.0039,0.9064,1.014
21.172000,-0.4497,0.0088,0.9084,1.014
21.173000,-0.4488,0.0107,0.9123,1.017
21.176000,-0.4468,0.0166,0.9191,1.022
21.179000,-0.4449,0.0234,0.9201,1.022
21.183000,-0.4468,0.0224,0.9191,1.022
21.184000,-0.4488,0.0312,0.9084,1.014
21.188000,-0.4478,0.0342,0.9074,1.012
21.188000,-0.4624,0.0390,0.9045,1.017
21.191000,-0.4683,0.0439,0.9113,1.026
21.195000,-0.4722,0.0429,0.9191,1.034
21.197000,-0.4771,0.0410,0.9279,1.044
21.203000,-0.4800,0.0420,0.9279,1.046
21.204000,-0.4790,0.0429,0.9289,1.046
21.205000,-0.4810,0.0429,0.9230,1.042
21.212000,-0.4878,0.0381,0.9103,1.033
21.213000,-0.4917,0.0361,0.9015,1.028
21.213000,-0.4947,0.0312,0.8996,1.027
21.220000,-0.4976,0.0263,0.8986,1.028
21.221000,-0.5015,0.0185,0.8986,1.029
21.222000,-0.5044,0.0136,0.9006,1.032
21.222000,-0.5044,0.0088,0.9006,1.032
21.224000,-0.4996,0.0088,0.9015,1.031
21.228000,-0.4956,0.0078,0.9054,1.032
21.229000,-0.4917,0.0136,0.8996,1.025
21.233000,-0.4888,0.0156,0.8908,1.016
21.234000,-0.4839,0.0215,0.8888,1.012
21.236000,-0.4800,0.0234,0.8937,1.015
21.238000,-0.4742,0.0263,0.8927,1.011
21.241000,-0.4722,0.0224,0.8986,1.015
21.244000,-0.4673,0.0234,0.9054,1.019
21.246000,-0.4654,0.0195,0.9133,1.025
21.249000,-0.4615,0.0136,0.9220,1.031
21.251000,-0.4576,0.0175,0.9211,1.029
21.253000,-0.4537,0.0195,0.9191,1.025
21.257000,-0.4488,0.0166,0.9152,1.019
21.259000,-0.4419,0.0175,0.9162,1.017
21.262000,-0.4439,0.0136,0.9152,1.017
21.264000,-0.4390,0.0097,0.9201,1.020
21.267000,-0.4390,0.0029,0.9259,1.025
21.269000,-0.4439,-0.0049,0.9328,1.033
21.271000,-0.4517,-0.0098,0.9328,1.036
21.275000,-0.4537,-0.0147,0.9299,1.035
21.277000,-0.4595,-0.0215,0.9152,1.024
21.279000,-0.4654,-0.0254,0.9054,1.018
21.284000,-0.4693,-0.0284,0.8996,1.015
21.285000,-0.4732,-0.0401,0.9015,1.019
21.286000,-0.4742,-0.0440,0.9054,1.023
21.289000,-0.4761,-0.0489,0.9103,1.028
21.292000,-0.4820,-0.0537,0.9103,1.031
21.294000,-0.4810,-0.0547,0.9084,1.029
21.297000,-0.4888,-0.0537,0.9035,1.029
21.300000,-0.4869,-0.0508,0.9025,1.027
21.301000,-0.4927,-0.0508,0.9045,1.031
21.304000,-0.4917,-0.0479,0.9054,1.031
21.307000,-0.4908,-0.0469,0.9064,1.032
21.308000,-0.4869,-0.0440,0.9074,1.031
21.311000,-0.4839,-0.0371,0.9103,1.032
21.314000,-0.4878,-0.0381,0.9172,1.040
21.318000,-0.4878,-0.0362,0.9162,1.039
21.319000,-0.4849,-0.0303,0.9123,1.034
21.323000,-0.4820,-0.0293,0.9152,1.035
21.324000,-0.4830,-0.0293,0.9152,1.035
21.327000,-0.4820,-0.0313,0.9172,1.037
21.329000,-0.4820,-0.0342,0.9181,1.038
21.340000,-0.4849,-0.0371,0.9201,1.041
21.342000,-0.4849,-0.0371,0.9191,1.040
21.342000,-0.4781,-0.0420,0.9152,1.033
21.342000,-0.4771,-0.0420,0.9103,1.029
21.343000,-0.4683,-0.0459,0.9201,1.033
21.348000,-0.4693,-0.0508,0.9123,1.027
21.349000,-0.4683,-0.0528,0.9045,1.020
21.358000,-0.4673,-0.0518,0.8976,1.013
21.359000,-0.4634,-0.0567,0.8898,1.005
21.360000,-0.4673,-0.0547,0.8800,0.998
21.360000,-0.4683,-0.0537,0.8927,1.010
21.360000,-0.4693,-0.0537,0.9035,1.020
21.366000,-0.4693,-0.0498,0.8947,1.012
21.367000,-0.4693,-0.0547,0.8859,1.004
21.368000,-0.4712,-0.0508,0.8830,1.002
21.368000,-0.4712,-0.0469,0.8898,1.008
21.370000,-0.4781,-0.0430,0.8947,1.015
21.373000,-0.4800,-0.0410,0.8947,1.016
21.377000,-0.4849,-0.0401,0.8937,1.018
21.379000,-0.4820,-0.0381,0.8957,1.018
21.383000,-0.4830,-0.0303,0.8976,1.020
21.384000,-0.4771,-0.0274,0.9054,1.024
21.386000,-0.4761,-0.0235,0.9074,1.025
21.389000,-0.4722,-0.0186,0.9133,1.028
21.391000,-0.4683,-0.0098,0.9162,1.029
21.393000,-0.4576,-0.0108,0.9191,1.027
21.397000,-0.4566,-0.0010,0.9172,1.025
21.399000,-0.4527,0.0029,0.9113,1.018
21.400000,-0.4546,0.0039,0.9064,1.014
21.403000,-0.4488,0.0029,0.9015,1.007
21.405000,-0.4478,0.0039,0.9074,1.012
21.408000,-0.4497,0.0049,0.9152,1.020
21.411000,-0.4497,-0.0049,0.9269,1.030
21.414000,-0.4507,-0.0069,0.9181,1.023
21.416000,-0.4517,-0.0010,0.9054,1.012
21.418000,-0.4497,0.0009,0.8976,1.004
21.421000,-0.4478,0.0039,0.8986,1.004
21.425000,-0.4517,0.0049,0.8966,1.004
21.427000,-0.4537,0.0039,0.8888,0.998
21.428000,-0.4566,0.0049,0.8888,0.999
21.431000,-0.4654,0.0029,0.8879,1.002
21.433000,-0.4683,-0.0010,0.8957,1.011
21.436000,-0.4732,-0.0069,0.9015,1.018
21.438000,-0.4790,-0.0039,0.8937,1.014
21.442000,-0.4810,-0.0088,0.8918,1.013
21.443000,-0.4888,-0.0088,0.9006,1.025
21.447000,-0.4869,-0.0127,0.9074,1.030
21.450000,-0.4898,-0.0059,0.9074,1.031
21.451000,-0.4898,-0.0088,0.9093,1.033
21.453000,-0.4878,-0.0039,0.9113,1.034
21.456000,-0.4869,0.0009,0.9133,1.035
21.458000,-0.4859,0.0049,0.9133,1.034
21.461000,-0.4849,0.0049,0.9162,1.037
21.464000,-0.4839,0.0107,0.9162,1.036
21.466000,-0.4790,0.0136,0.9162,1.034
21.468000,-0.4751,0.0175,0.9220,1.037
21.473000,-0.4800,0.0254,0.9299,1.047
21.474000,-0.4839,0.0263,0.9279,1.047
21.477000,-0.4820,0.0205,0.9240,1.042
21.478000,-0.4849,0.0195,0.9152,1.036
21.482000,-0.4800,0.0117,0.9093,1.028
21.490000,-0.4820,0.0088,0.9113,1.031
21.491000,-0.4849,0.0029,0.9103,1.031
21.491000,-0.4859,0.0019,0.9181,1.039
21.496000,-0.4937,-0.0020,0.9211,1.045
21.497000,-0.4986,-0.0059,0.9211,1.047
21.498000,-0.5015,-0.0108,0.9191,1.047
21.508000,-0.5074,-0.0176,0.9152,1.047
21.510000,-0.5123,-0.0166,0.9103,1.045
21.510000,-0.5152,-0.0205,0.9074,1.044
21.510000,-0.5191,-0.0215,0.9045,1.043
21.511000,-0.5171,-0.0264,0.9045,1.042
21.511000,-0.5201,-0.0244,0.9045,1.044
21.513000,-0.5220,-0.0274,0.9035,1.044
21.517000,-0.5269,-0.0284,0.9035,1.046
21.518000,-0.5230,-0.0274,0.9123,1.052
21.520000,-0.5220,-0.0293,0.9133,1.052
21.524000,-0.5152,-0.0235,0.9123,1.048
21.527000,-0.5103,-0.0274,0.9064,1.041
21.528000,-0.5025,-0.0284,0.9035,1.034
21.530000,-0.4976,-0.0225,0.9015,1.030
21.533000,-0.4898,-0.0186,0.8996,1.024
21.536000,-0.4839,-0.0147,0.8996,1.022
21.539000,-0.4781,-0.0098,0.9064,1.025
21.541000,-0.4800,-0.0059,0.9103,1.029
21.543000,-0.4771,0.0019,0.9123,1.029
21.545000,-0.4742,0.0039,0.9152,1.031
21.549000,-0.4703,0.0078,0.9162,1.030
21.551000,-0.4703,0.0127,0.9152,1.029
21.553000,-0.4693,0.0068,0.9211,1.034
21.556000,-0.4673,0.0097,0.9230,1.035
21.558000,-0.4605,0.0107,0.9201,1.029
21.560000,-0.4566,0.0097,0.9201,1.027
21.564000,-0.4556,0.0107,0.9240,1.030
21.567000,-0.4488,0.0127,0.9152,1.019
21.568000,-0.4449,0.0117,0.9142,1.017
21.571000,-0.4400,0.0146,0.9113,1.012
21.574000,-0.4361,0.0136,0.9084,1.008
21.576000,-0.4322,0.0117,0.9035,1.002
21.578000,-0.4292,0.0097,0.9045,1.001
21.581000,-0.4341,0.0107,0.9045,1.003
21.584000,-0.4410,0.0058,0.9025,1.004
21.585000,-0.4419,0.0039,0.9006,1.003
21.589000,-0.4468,0.0029,0.8976,1.003
21.591000,-0.4507,-0.0010,0.9006,1.007
21.593000,-0.4556,-0.0030,0.8986,1.008
21.595000,-0.4615,-0.0000,0.8927,1.005
21.600000,-0.4644,-0.0049,0.8879,1.002
21.601000,-0.4654,-0.0030,0.8849,1.000
21.603000,-0.4693,-0.0039,0.8830,1.000
21.606000,-0.4761,-0.0098,0.8869,1.007
21.608000,-0.4810,-0.0108,0.8898,1.012
21.611000,-0.4898,-0.0157,0.8927,1.018
21.613000,-0.4917,-0.0166,0.8879,1.015
21.617000,-0.4898,-0.0205,0.8849,1.012
21.618000,-0.4888,-0.0215,0.8781,1.005
21.621000,-0.4917,-0.0225,0.8830,1.011
21.623000,-0.4888,-0.0254,0.8810,1.008
21.626000,-0.4917,-0.0225,0.8888,1.016
21.629000,-0.4908,-0.0235,0.8918,1.018
21.630000,-0.4917,-0.0157,0.8937,1.020
21.639000,-0.4839,-0.0147,0.8957,1.018
21.640000,-0.4830,-0.0147,0.8996,1.021
21.644000,-0.4790,-0.0098,0.9035,1.023
21.650000,-0.4761,-0.0098,0.9084,1.026
21.651000,-0.4722,-0.0098,0.9084,1.024
21.651000,-0.4693,-0.0049,0.9103,1.024
21.652000,-0.4634,-0.0010,0.9103,1.021
21.653000,-0.4595,-0.0010,0.9074,1.017
21.653000,-0.4585,0.0019,0.9025,1.012
21.655000,-0.4566,0.0039,0.9045,1.013
21.658000,-0.4488,0.0049,0.9084,1.013
21.661000,-0.4478,0.0049,0.9093,1.014
21.663000,-0.4497,0.0097,0.9123,1.017
21.666000,-0.4527,0.0117,0.9211,1.026
21.668000,-0.4507,0.0107,0.9181,1.023
21.670000,-0.4507,0.0156,0.9172,1.022
21.673000,-0.4468,0.0156,0.9172,1.020
21.676000,-0.4478,0.0166,0.9142,1.018
21.678000,-0.4419,0.0146,0.9054,1.008
21.681000,-0.4410,0.0175,0.9025,1.005
21.685000,-0.4419,0.0185,0.9015,1.004
21.686000,-0.4419,0.0205,0.8937,0.997
21.687000,-0.4449,0.0117,0.8908,0.996
21.690000,-0.4478,0.0078,0.8976,1.003
21.693000,-0.4517,0.0029,0.8996,1.007
21.696000,-0.4556,0.0019,0.8927,1.002
21.700000,-0.4605,-0.0010,0.8957,1.007
21.701000,-0.4644,-0.0078,0.8966,1.010
21.704000,-0.4644,-0.0108,0.9074,1.019
21.706000,-0.4644,-0.0108,0.9074,1.019
21.708000,-0.4654,-0.0098,0.9006,1.014
21.710000,-0.4663,-0.0059,0.8908,1.005
21.712000,-0.4693,-0.0039,0.8879,1.004
21.717000,-0.4771,-0.0000,0.8888,1.009
21.718000,-0.4800,-0.0000,0.8957,1.016
21.720000,-0.4869,-0.0039,0.8937,1.018
21.723000,-0.4878,-0.0069,0.8976,1.022
21.725000,-0.4927,-0.0078,0.9093,1.034
21.729000,-0.4917,-0.0108,0.9123,1.036
21.731000,-0.4947,-0.0088,0.9074,1.034
21.738000,-0.4986,-0.0127,0.9015,1.030
21.738000,-0.5035,-0.0127,0.8996,1.031
21.739000,-0.5074,-0.0127,0.9045,1.037
21.741000,-0.5035,-0.0147,0.9103,1.040
21.743000,-0.5044,-0.0186,0.9123,1.043
21.747000,-0.5035,-0.0215,0.9133,1.043
21.755000,-0.4986,-0.0235,0.9123,1.040
21.756000,-0.4956,-0.0205,0.9113,1.038
21.757000,-0.4898,-0.0254,0.9093,1.033
21.757000,-0.4859,-0.0215,0.9113,1.033
21.772000,-0.4810,-0.0196,0.9103,1.030
21.773000,-0.4790,-0.0215,0.9172,1.035
21.773000,-0.4751,-0.0215,0.9113,1.028
21.773000,-0.4742,-0.0215,0.9123,1.028
21.774000,-0.4751,-0.0196,0.9074,1.024
21.774000,-0.4761,-0.0196,0.9074,1.025
21.777000,-0.4781,-0.0225,0.9074,1.026
21.780000,-0.4781,-0.0176,0.9084,1.027
21.781000,-0.4800,-0.0166,0.9181,1.036
21.781000,-0.4781,-0.0117,0.9113,1.029
21.784000,-0.4751,-0.0078,0.9162,1.032
21.785000,-0.4703,-0.0059,0.9142,1.028
21.788000,-0.4693,-0.0030,0.9162,1.029
21.795000,-0.4712,-0.0020,0.9133,1.028
21.796000,-0.4712,0.0009,0.9084,1.023
21.797000,-0.4712,0.0019,0.9113,1.026
21.800000,-0.4722,0.0039,0.9123,1.027
21.801000,-0.4703,0.0068,0.9142,1.028
21.804000,-0.4683,0.0088,0.9220,1.034
21.805000,-0.4663,0.0078,0.9191,1.031
21.808000,-0.4605,0.0058,0.9172,1.026
21.812000,-0.4576,0.0078,0.9181,1.026
21.813000,-0.4537,0.0107,0.9074,1.015
21.817000,-0.4488,0.0136,0.9093,1.014
21.818000,-0.4478,0.0127,0.9074,1.012
21.820000,-0.4458,0.0107,0.9074,1.011
21.823000,-0.4458,0.0107,0.9064,1.010
21.827000,-0.4527,0.0078,0.9084,1.015
21.829000,-0.4527,0.0058,0.9093,1.016
21.830000,-0.4566,-0.0000,0.9142,1.022
21.833000,-0.4595,-0.0059,0.9113,1.021
21.835000,-0.4615,-0.0098,0.9054,1.016
21.838000,-0.4644,-0.0166,0.9035,1.016
21.841000,-0.4673,-0.0254,0.8966,1.011
21.843000,-0.4663,-0.0235,0.8986,1.013
21.845000,-0.4673,-0.0284,0.9025,1.017
21.850000,-0.4751,-0.0313,0.8986,1.017
21.851000,-0.4771,-0.0303,0.8966,1.016
21.852000,-0.4820,-0.0303,0.9006,1.022
21.855000,-0.4849,-0.0254,0.9015,1.024
21.858000,-0.4888,-0.0235,0.9035,1.028
21.860000,-0.4937,-0.0215,0.9074,1.033
21.863000,-0.4898,-0.0225,0.9025,1.027
21.866000,-0.4956,-0.0225,0.9045,1.032
21.868000,-0.5005,-0.0225,0.9172,1.045
21.870000,-0.5054,-0.0225,0.9201,1.050
21.875000,-0.5093,-0.0313,0.9299,1.061
21.877000,-0.5074,-0.0371,0.9377,1.067
21.888000,-0.5074,-0.0401,0.9377,1.067
21.889000,-0.4947,-0.0440,0.9386,1.062
21.890000,-0.4878,-0.0450,0.9445,1.064
21.890000,-0.4693,-0.0450,0.9426,1.054
21.890000,-0.4634,-0.0479,0.9494,1.058
21.893000,-0.4527,-0.0450,0.9562,1.059
21.902000,-0.4546,-0.0430,0.9611,1.064
21.903000,-0.4546,-0.0410,0.9660,1.068
21.903000,-0.4527,-0.0450,0.9758,1.077
21.904000,-0.4576,-0.0459,0.9748,1.078
21.904000,-0.4585,-0.0547,0.9758,1.080
21.905000,-0.4624,-0.0547,0.9797,1.085
21.908000,-0.4585,-0.0596,0.9845,1.088
21.910000,-0.4556,-0.0635,0.9797,1.082
21.912000,-0.4517,-0.0694,0.9728,1.075
21.916000,-0.4527,-0.0723,0.9748,1.077
21.917000,-0.4497,-0.0743,0.9670,1.069
21.920000,-0.4507,-0.0743,0.9660,1.069
21.922000,-0.4458,-0.0782,0.9640,1.065
21.925000,-0.4449,-0.0782,0.9611,1.062
21.928000,-0.4410,-0.0762,0.9513,1.051
21.930000,-0.4439,-0.0733,0.9474,1.049
21.933000,-0.4468,-0.0703,0.9484,1.051
21.935000,-0.4497,-0.0684,0.9504,1.054
21.942000,-0.4585,-0.0684,0.9445,1.052
21.942000,-0.4673,-0.0645,0.9377,1.050
21.943000,-0.4761,-0.0596,0.9377,1.053
21.945000,-0.4781,-0.0537,0.9396,1.056
21.948000,-0.4839,-0.0430,0.9406,1.059
21.951000,-0.4859,-0.0313,0.9367,1.056
21.952000,-0.4917,-0.0225,0.9279,1.050
21.955000,-0.4956,-0.0127,0.9240,1.049
21.957000,-0.5005,-0.0020,0.9347,1.060
21.960000,-0.5035,0.0156,0.9406,1.067
21.963000,-0.4956,0.0302,0.9367,1.060
21.967000,-0.4976,0.0449,0.9259,1.052
21.968000,-0.4956,0.0615,0.9113,1.039
21.970000,-0.4927,0.0752,0.9025,1.031
21.972000,-0.4888,0.0918,0.8908,1.020
21.975000,-0.4849,0.1094,0.8898,1.019
21.978000,-0.4820,0.1269,0.8986,1.028
21.979000,-0.4703,0.1426,0.8976,1.023
21.983000,-0.4663,0.1553,0.9064,1.031
21.984000,-0.4605,0.1670,0.9015,1.026
21.987000,-0.4605,0.1767,0.8957,1.023
21.990000,-0.4566,0.1846,0.8898,1.017
21.993000,-0.4556,0.1894,0.8771,1.006
21.995000,-0.4546,0.1982,0.8634,0.996
22.000000,-0.4566,0.2051,0.8576,0.993
22.002000,-0.4527,0.2090,0.8498,0.985
22.005000,-0.4576,0.2178,0.8547,0.994
22.005000,-0.4683,0.2178,0.8566,1.000
22.006000,-0.4673,0.2168,0.8576,1.000
22.011000,-0.4790,0.2168,0.8527,1.002
22.012000,-0.4790,0.2168,0.8517,1.001
22.016000,-0.4790,0.2246,0.8468,0.999
22.018000,-0.4742,0.2266,0.8429,0.993
22.020000,-0.4712,0.2324,0.8371,0.988
22.023000,-0.4615,0.2412,0.8400,0.988
22.027000,-0.4517,0.2461,0.8410,0.986
22.027000,-0.4507,0.2559,0.8361,0.984
22.029000,-0.4468,0.2539,0.8283,0.975
22.036000,-0.4478,0.2529,0.8234,0.971
22.037000,-0.4576,0.2451,0.8351,0.983
22.038000,-0.4634,0.2353,0.8380,0.986
22.042000,-0.4712,0.2314,0.8410,0.991
22.042000,-0.4703,0.2207,0.8459,0.993
22.044000,-0.4732,0.2109,0.8380,0.985
22.048000,-0.4790,0.2041,0.8302,0.980
22.049000,-0.4790,0.1924,0.8380,0.984
22.051000,-0.4751,0.1826,0.8390,0.981
22.054000,-0.4771,0.1719,0.8390,0.980
22.057000,-0.4810,0.1611,0.8390,0.980
22.060000,-0.4771,0.1504,0.8449,0.982
22.062000,-0.4742,0.1396,0.8478,0.981
22.064000,-0.4761,0.1318,0.8459,0.980
22.067000,-0.4703,0.1230,0.8498,0.979
22.074000,-0.4722,0.1162,0.8566,0.985
22.075000,-0.4683,0.1181,0.8537,0.981
22.075000,-0.4693,0.1142,0.8576,0.984
22.077000,-0.4683,0.1162,0.8644,0.990
22.079000,-0.4615,0.1181,0.8615,0.984
22.083000,-0.4585,0.1152,0.8673,0.988
