time,gFx,gFy,gFz,TgF
11.972000,-0.0561,0.1523,0.9963,1.009
11.975000,-0.0581,0.1562,0.9933,1.007
11.978000,-0.0581,0.1553,0.9865,1.000
11.978000,-0.0532,0.1553,0.9943,1.008
11.984000,-0.0435,0.1543,0.9953,1.008
11.984000,-0.0415,0.1592,1.0031,1.017
11.987000,-0.0415,0.1611,1.0021,1.016
11.989000,-0.0386,0.1601,1.0051,1.018
11.991000,-0.0366,0.1611,0.9933,1.007
11.997000,-0.0366,0.1533,0.9894,1.002
11.998000,-0.0376,0.1592,0.9943,1.008
12.002000,-0.0405,0.1631,1.0002,1.014
12.003000,-0.0444,0.1670,1.0012,1.016
12.004000,-0.0405,0.1640,0.9914,1.006
12.007000,-0.0308,0.1660,0.9855,1.000
12.009000,-0.0259,0.1680,0.9875,1.002
12.011000,-0.0229,0.1670,0.9845,0.999
12.014000,-0.0259,0.1689,0.9855,1.000
12.016000,-0.0327,0.1611,0.9924,1.006
12.019000,-0.0337,0.1553,0.9914,1.004
12.021000,-0.0317,0.1523,0.9885,1.001
12.024000,-0.0317,0.1426,0.9982,1.009
12.027000,-0.0444,0.1387,1.0666,1.076
12.028000,-0.0288,0.1357,1.0539,1.063
12.031000,-0.0200,0.1289,1.0090,1.017
12.034000,-0.0249,0.1240,0.9806,0.989
12.037000,-0.0356,0.1201,0.9670,0.975
12.039000,-0.0376,0.1221,0.9875,0.996
12.044000,-0.0395,0.1191,1.0051,1.013
12.045000,-0.0386,0.1074,1.0246,1.031
12.046000,-0.0317,0.1084,1.0383,1.044
12.049000,-0.0249,0.1123,1.0461,1.052
12.052000,-0.0171,0.1201,1.0431,1.050
12.054000,-0.0093,0.1347,1.0305,1.039
12.057000,0.0015,0.1523,1.0217,1.033
12.060000,0.0132,0.1650,1.0246,1.038
12.061000,0.0288,0.1699,1.0285,1.043
12.064000,0.0396,0.1709,1.0246,1.039
12.066000,0.0454,0.1699,1.0129,1.028
12.069000,0.0425,0.1650,1.0080,1.022
12.071000,0.0435,0.1670,1.0070,1.022
12.074000,0.0347,0.1680,1.0041,1.019
12.077000,0.0298,0.1709,1.0080,1.023
12.079000,0.0249,0.1719,1.0021,1.017
12.081000,0.0191,0.1748,1.0002,1.016
12.084000,0.0103,0.1728,1.0041,1.019
12.086000,0.0054,0.1689,1.0060,1.020
12.089000,0.0025,0.1680,1.0090,1.023
12.096000,-0.0005,0.1601,1.0148,1.027
12.097000,-0.0073,0.1484,1.0246,1.035
12.098000,-0.0132,0.1328,1.0344,1.043
12.099000,-0.0210,0.1191,1.0461,1.053
12.101000,-0.0249,0.1191,1.0422,1.049
12.104000,-0.0268,0.1221,1.0392,1.047
12.106000,-0.0366,0.1133,1.0441,1.051
12.109000,-0.0415,0.1045,1.0392,1.045
12.112000,-0.0435,0.1015,1.0383,1.044
12.117000,-0.0366,0.1064,1.0275,1.034
12.117000,-0.0395,0.1162,1.0285,1.036
12.118000,-0.0337,0.1269,1.0275,1.036
12.121000,-0.0327,0.1328,1.0246,1.034
12.124000,-0.0337,0.1406,1.0148,1.025
12.127000,-0.0366,0.1465,1.0051,1.016
12.128000,-0.0405,0.1474,0.9972,1.009
12.134000,-0.0425,0.1494,0.9933,1.005
12.134000,-0.0405,0.1474,0.9924,1.004
12.137000,-0.0405,0.1523,0.9924,1.005
12.139000,-0.0376,0.1504,0.9894,1.001
12.142000,-0.0337,0.1474,0.9904,1.002
12.145000,-0.0298,0.1514,0.9924,1.004
12.146000,-0.0229,0.1533,0.9885,1.001
12.150000,-0.0181,0.1504,0.9904,1.002
12.150000,-0.0112,0.1494,0.9953,1.007
12.154000,0.0015,0.1377,0.9592,0.969
12.157000,0.0083,0.1357,0.9318,0.942
12.161000,-0.0112,0.1396,0.9982,1.008
12.161000,-0.0268,0.1406,1.0519,1.062
12.163000,-0.0268,0.1455,1.0685,1.079
12.166000,-0.0239,0.1474,1.0578,1.068
12.169000,-0.0259,0.1455,1.0451,1.055
12.171000,-0.0268,0.1435,1.0441,1.054
12.174000,-0.0278,0.1416,1.0383,1.048
12.178000,-0.0317,0.1435,1.0265,1.037
12.181000,-0.0376,0.1347,1.0295,1.039
12.181000,-0.0493,0.1299,1.0275,1.037
12.184000,-0.0503,0.1289,1.0207,1.030
12.186000,-0.0620,0.1240,1.0226,1.032
12.189000,-0.0679,0.1260,1.0265,1.036
12.191000,-0.0601,0.1269,1.0285,1.038
12.195000,-0.0601,0.1279,1.0285,1.038
12.197000,-0.0630,0.1299,1.0109,1.021
12.198000,-0.0708,0.1328,1.0041,1.015
12.202000,-0.0767,0.1308,1.0187,1.030
12.204000,-0.0747,0.1328,1.0236,1.035
12.207000,-0.0679,0.1269,1.0129,1.023
12.210000,-0.0649,0.1318,1.0021,1.013
12.212000,-0.0659,0.1357,1.0012,1.012
12.216000,-0.0620,0.1416,1.0070,1.019
12.216000,-0.0610,0.1347,1.0246,1.035
12.218000,-0.0561,0.1269,1.0256,1.035
12.221000,-0.0552,0.1152,1.0236,1.032
12.224000,-0.0620,0.1074,1.0197,1.027
12.228000,-0.0630,0.1025,1.0236,1.031
12.228000,-0.0688,0.1006,1.0295,1.037
12.231000,-0.0718,0.1006,1.0256,1.033
12.234000,-0.0728,0.1094,1.0187,1.027
12.236000,-0.0669,0.1142,1.0148,1.023
12.238000,-0.0630,0.1172,1.0138,1.023
12.241000,-0.0552,0.1250,1.0090,1.018
12.247000,-0.0435,0.1338,1.0090,1.019
12.248000,-0.0454,0.1406,1.0099,1.021
12.250000,-0.0444,0.1494,1.0070,1.019
12.250000,-0.0386,0.1553,1.0002,1.013
12.254000,-0.0444,0.1611,0.9924,1.006
12.258000,-0.0464,0.1660,0.9904,1.005
12.259000,-0.0503,0.1650,0.9806,0.996
12.261000,-0.0571,0.1728,0.9777,0.995
12.264000,-0.0649,0.1719,0.9787,0.996
12.267000,-0.0679,0.1758,0.9875,1.005
12.268000,-0.0679,0.1767,0.9885,1.006
12.271000,-0.0659,0.1787,0.9865,1.005
12.273000,-0.0591,0.1748,0.9826,1.000
12.278000,-0.0591,0.1699,0.9826,0.999
12.279000,-0.0620,0.1631,0.9845,1.000
12.280000,-0.0718,0.1572,0.9943,1.009
12.283000,-0.0796,0.1572,0.9924,1.008
12.286000,-0.0845,0.1601,0.9924,1.009
12.288000,-0.0942,0.1640,0.9943,1.012
12.292000,-0.0913,0.1709,0.9904,1.009
12.295000,-0.0913,0.1748,0.9836,1.003
12.296000,-0.0874,0.1787,0.9865,1.006
12.298000,-0.0835,0.1767,0.9806,1.000
12.301000,-0.0747,0.1767,0.9816,1.000
12.303000,-0.0767,0.1787,0.9748,0.994
12.306000,-0.0845,0.1758,0.9689,0.988
12.310000,-0.0806,0.1767,0.9719,0.991
12.311000,-0.0737,0.1738,0.9806,0.999
12.315000,-0.0708,0.1670,0.9865,1.003
12.316000,-0.0649,0.1572,0.9904,1.005
12.318000,-0.0630,0.1553,0.9924,1.006
12.321000,-0.0620,0.1445,1.0021,1.014
12.324000,-0.0620,0.1367,1.0070,1.018
12.326000,-0.0464,0.1387,0.9797,0.991
12.328000,-0.0425,0.1260,0.9728,0.982
12.330000,-0.0435,0.1318,0.9806,0.990
12.333000,-0.0425,0.1367,0.9972,1.007
12.336000,-0.0415,0.1611,1.0021,1.016
12.338000,-0.0366,0.1875,1.0334,1.051
12.341000,-0.0425,0.1992,1.0461,1.066
12.346000,-0.0347,0.1943,1.0353,1.054
12.346000,-0.0298,0.1894,1.0090,1.027
12.348000,-0.0259,0.1855,0.9972,1.015
12.351000,-0.0249,0.1826,0.9875,1.005
12.354000,-0.0220,0.1855,0.9826,1.000
12.356000,-0.0181,0.1846,0.9816,0.999
12.362000,-0.0181,0.1914,0.9875,1.006
12.363000,-0.0132,0.1943,0.9914,1.010
12.366000,-0.0132,0.1933,0.9924,1.011
12.366000,-0.0044,0.1933,0.9875,1.006
12.371000,-0.0005,0.1982,0.9933,1.013
12.371000,0.0005,0.1963,0.9943,1.014
12.373000,-0.0015,0.2002,0.9904,1.010
12.377000,-0.0073,0.1973,0.9845,1.004
12.378000,-0.0093,0.1973,0.9787,0.998
12.381000,-0.0161,0.1894,0.9728,0.991
12.383000,-0.0249,0.1787,0.9758,0.992
12.386000,-0.0327,0.1728,0.9767,0.992
12.389000,-0.0366,0.1738,0.9826,0.999
12.391000,-0.0376,0.1719,0.9787,0.994
12.393000,-0.0405,0.1719,0.9728,0.989
12.395000,-0.0425,0.1689,0.9709,0.986
12.398000,-0.0425,0.1689,0.9660,0.982
12.401000,-0.0395,0.1709,0.9719,0.988
12.403000,-0.0425,0.1689,0.9816,0.997
12.406000,-0.0444,0.1699,0.9865,1.002
12.410000,-0.0542,0.1660,0.9875,1.003
12.411000,-0.0601,0.1640,0.9826,0.998
12.413000,-0.0688,0.1582,0.9709,0.986
12.416000,-0.0737,0.1592,0.9679,0.984
12.419000,-0.0815,0.1592,0.9533,0.970
12.421000,-0.0874,0.1582,0.9357,0.953
12.424000,-0.0874,0.1621,0.9445,0.962
12.427000,-0.0903,0.1670,0.9738,0.992
12.429000,-0.0874,0.1631,0.9855,1.003
12.431000,-0.0903,0.1543,0.9855,1.002
12.434000,-0.0942,0.1435,0.9826,0.997
12.436000,-0.0913,0.1416,0.9777,0.992
12.438000,-0.0913,0.1426,0.9679,0.983
12.441000,-0.0825,0.1504,0.9640,0.979
12.444000,-0.0796,0.1562,0.9758,0.991
12.446000,-0.0757,0.1621,0.9836,1.000
12.448000,-0.0708,0.1689,0.9855,1.002
12.451000,-0.0688,0.1719,0.9767,0.994
12.453000,-0.0610,0.1719,0.9787,0.996
12.456000,-0.0581,0.1728,0.9777,0.995
12.461000,-0.0522,0.1699,0.9777,0.994
12.461000,-0.0503,0.1689,0.9758,0.992
12.466000,-0.0493,0.1709,0.9777,0.994
12.467000,-0.0513,0.1719,0.9855,1.002
12.468000,-0.0503,0.1767,0.9904,1.007
12.471000,-0.0513,0.1816,0.9953,1.013
12.474000,-0.0464,0.1846,1.0119,1.030
12.479000,-0.0474,0.1855,1.0099,1.028
12.479000,-0.0552,0.1865,1.0031,1.022
12.480000,-0.0581,0.1826,0.9953,1.014
12.483000,-0.0542,0.1797,0.9924,1.010
12.487000,-0.0659,0.1767,1.0031,1.021
12.487000,-0.0747,0.1767,1.0070,1.025
12.492000,-0.0825,0.1738,1.0051,1.023
12.498000,-0.0894,0.1670,0.9982,1.016
12.499000,-0.0894,0.1611,1.0021,1.019
12.499000,-0.0903,0.1601,0.9963,1.013
12.509000,-0.0845,0.1514,0.9943,1.009
12.509000,-0.0796,0.1484,0.9953,1.009
12.510000,-0.0708,0.1504,0.9894,1.003
12.510000,-0.0610,0.1484,0.9933,1.006
12.511000,-0.0542,0.1514,0.9933,1.006
12.515000,-0.0483,0.1582,0.9982,1.012
12.516000,-0.0405,0.1650,1.0031,1.017
12.518000,-0.0405,0.1631,1.0041,1.018
12.520000,-0.0464,0.1660,1.0002,1.015
12.522000,-0.0493,0.1709,0.9943,1.010
12.526000,-0.0561,0.1738,0.9933,1.010
12.528000,-0.0610,0.1719,0.9894,1.006
12.530000,-0.0620,0.1680,0.9855,1.002
12.536000,-0.0581,0.1709,0.9787,0.995
12.536000,-0.0581,0.1670,0.9592,0.975
12.538000,-0.0503,0.1709,0.9572,0.974
12.541000,-0.0483,0.1631,0.9748,0.990
12.544000,-0.0474,0.1650,0.9855,1.000
12.545000,-0.0444,0.1650,0.9797,0.994
12.548000,-0.0405,0.1680,0.9767,0.992
12.550000,-0.0395,0.1680,0.9787,0.994
12.553000,-0.0395,0.1787,0.9865,1.003
12.556000,-0.0493,0.1816,0.9894,1.007
12.560000,-0.0513,0.1924,0.9855,1.005
12.561000,-0.0542,0.1953,0.9767,0.998
12.566000,-0.0581,0.2002,0.9562,0.979
12.566000,-0.0581,0.1904,0.9806,1.001
12.568000,-0.0610,0.1807,0.9845,1.003
12.571000,-0.0679,0.1758,0.9836,1.001
12.573000,-0.0737,0.1719,0.9767,0.994
12.576000,-0.0747,0.1689,0.9767,0.994
12.578000,-0.0786,0.1689,0.9806,0.998
12.580000,-0.0806,0.1660,0.9816,0.999
12.583000,-0.0854,0.1650,0.9797,0.997
12.586000,-0.0894,0.1650,0.9699,0.988
12.588000,-0.0923,0.1640,0.9758,0.994
12.591000,-0.0874,0.1680,0.9806,0.999
12.594000,-0.0854,0.1719,0.9806,0.999
12.596000,-0.0786,0.1709,0.9826,1.000
12.598000,-0.0806,0.1719,0.9855,1.004
12.600000,-0.0776,0.1728,0.9904,1.008
12.604000,-0.0835,0.1699,0.9953,1.013
12.605000,-0.0854,0.1709,0.9963,1.014
12.608000,-0.0894,0.1709,0.9933,1.012
12.611000,-0.0874,0.1709,0.9845,1.003
12.613000,-0.0806,0.1719,0.9797,0.998
12.615000,-0.0728,0.1758,0.9699,0.988
12.618000,-0.0708,0.1816,0.9601,0.980
12.620000,-0.0688,0.1924,0.9572,0.979
12.623000,-0.0747,0.1953,0.9699,0.992
12.625000,-0.0815,0.1982,0.9719,0.995
12.628000,-0.0815,0.1914,0.9777,1.000
12.630000,-0.0864,0.1865,0.9865,1.008
12.633000,-0.0874,0.1826,0.9826,1.003
12.635000,-0.0903,0.1816,0.9767,0.998
12.638000,-0.0923,0.1836,0.9699,0.991
12.641000,-0.0874,0.1894,0.9689,0.991
12.649000,-0.0894,0.1943,0.9679,0.991
12.661000,-0.0835,0.1982,0.9640,0.988
12.661000,-0.0747,0.1992,0.9621,0.985
12.662000,-0.0757,0.1982,0.9660,0.989
12.662000,-0.0776,0.1973,0.9719,0.995
12.663000,-0.0835,0.1953,0.9738,0.997
12.663000,-0.0903,0.1836,0.9396,0.962
12.663000,-0.0991,0.1846,0.9709,0.993
12.664000,-0.1030,0.1807,0.9650,0.987
12.664000,-0.1021,0.1728,0.9679,0.989
12.668000,-0.1030,0.1631,0.9650,0.984
12.670000,-0.0884,0.1592,0.9787,0.995
12.672000,-0.0825,0.1553,0.9767,0.992
12.675000,-0.0786,0.1514,0.9767,0.992
12.678000,-0.0806,0.1465,0.9728,0.987
12.680000,-0.0747,0.1455,0.9660,0.980
12.682000,-0.0776,0.1426,0.9582,0.972
12.685000,-0.0767,0.1387,0.9582,0.971
12.687000,-0.0737,0.1289,0.9621,0.973
12.690000,-0.0679,0.1181,0.9465,0.956
12.693000,-0.0532,0.1045,0.9562,0.963
12.695000,-0.0552,0.1113,0.9767,0.985
12.697000,-0.0552,0.1240,0.9963,1.005
12.700000,-0.0610,0.1435,1.0207,1.033
12.703000,-0.0630,0.1631,1.0422,1.057
12.705000,-0.0640,0.1748,1.0344,1.051
12.707000,-0.0591,0.1767,1.0187,1.036
12.711000,-0.0493,0.1826,1.0187,1.036
12.712000,-0.0503,0.1865,1.0256,1.044
12.715000,-0.0542,0.1973,1.0246,1.045
12.717000,-0.0610,0.2070,1.0080,1.031
12.720000,-0.0757,0.1953,0.9885,1.010
12.723000,-0.0845,0.1767,0.9709,0.990
12.725000,-0.0884,0.1660,0.9728,0.991
12.728000,-0.0962,0.1504,0.9748,0.991
12.730000,-0.1011,0.1445,0.9660,0.982
12.733000,-0.1050,0.1543,0.9679,0.986
12.735000,-0.1011,0.1728,0.9562,0.977
12.737000,-0.0962,0.1914,0.9504,0.974
12.740000,-0.0884,0.2070,0.9396,0.966
12.747000,-0.0806,0.2197,0.9396,0.968
12.748000,-0.0718,0.2266,0.9416,0.971
12.748000,-0.0610,0.2285,0.9435,0.973
12.750000,-0.0474,0.2246,0.9474,0.975
12.752000,-0.0298,0.2158,0.9650,0.989
12.756000,-0.0278,0.2041,0.9738,0.995
12.756000,-0.0229,0.2100,0.9728,0.995
12.761000,-0.0161,0.2070,0.9924,1.014
12.762000,-0.0171,0.2002,1.0197,1.039
12.765000,-0.0142,0.1875,1.0197,1.037
12.767000,-0.0132,0.1787,1.0187,1.034
12.770000,-0.0102,0.1709,1.0119,1.026
12.772000,-0.0073,0.1640,0.9972,1.011
12.776000,0.0025,0.1592,1.0002,1.013
12.779000,0.0015,0.1582,1.0392,1.051
12.780000,-0.0142,0.1533,1.0637,1.075
12.782000,-0.0210,0.1484,1.0549,1.065
12.785000,-0.0278,0.1445,1.0334,1.044
12.788000,-0.0278,0.1406,1.0207,1.031
12.790000,-0.0308,0.1484,1.0178,1.029
12.793000,-0.0337,0.1582,1.0207,1.033
12.794000,-0.0376,0.1631,1.0217,1.035
12.798000,-0.0415,0.1592,1.0217,1.035
12.800000,-0.0474,0.1514,1.0178,1.030
12.802000,-0.0542,0.1465,1.0148,1.027
12.804000,-0.0542,0.1426,1.0207,1.032
12.808000,-0.0542,0.1406,1.0217,1.033
12.810000,-0.0532,0.1465,1.0168,1.029
12.813000,-0.0474,0.1435,1.0148,1.026
12.815000,-0.0522,0.1318,1.0197,1.030
12.817000,-0.0503,0.1308,1.0402,1.050
12.820000,-0.0483,0.1338,1.0363,1.046
12.822000,-0.0464,0.1396,1.0168,1.027
12.825000,-0.0571,0.1406,1.0129,1.024
12.829000,-0.0640,0.1396,1.0187,1.030
12.831000,-0.0679,0.1445,1.0178,1.030
12.832000,-0.0747,0.1484,1.0148,1.028
12.835000,-0.0786,0.1474,1.0041,1.018
12.837000,-0.0806,0.1553,0.9953,1.011
12.840000,-0.0786,0.1523,0.9894,1.004
12.843000,-0.0835,0.1504,0.9963,1.011
12.844000,-0.0825,0.1396,0.9982,1.011
12.847000,-0.0845,0.1338,1.0138,1.026
12.850000,-0.0854,0.1279,1.0099,1.022
12.852000,-0.0923,0.1308,1.0119,1.024
12.855000,-0.0913,0.1377,1.0051,1.019
12.857000,-0.0952,0.1406,1.0012,1.015
12.859000,-0.0933,0.1387,0.9963,1.010
12.863000,-0.0884,0.1435,0.9953,1.009
12.864000,-0.0854,0.1396,0.9933,1.007
12.867000,-0.0864,0.1416,0.9933,1.007
12.870000,-0.0796,0.1504,0.9943,1.009
12.872000,-0.0786,0.1484,0.9924,1.006
12.875000,-0.0728,0.1504,0.9894,1.003
12.880000,-0.0728,0.1514,0.9972,1.011
12.881000,-0.0688,0.1494,1.0002,1.014
12.889000,-0.0601,0.1455,0.9972,1.010
12.890000,-0.0552,0.1435,1.0021,1.014
12.890000,-0.0464,0.1416,1.0051,1.016
12.891000,-0.0405,0.1318,1.0090,1.018
12.895000,-0.0395,0.1230,1.0129,1.021
12.896000,-0.0356,0.1142,1.0119,1.019
12.897000,-0.0366,0.1084,1.0197,1.026
12.900000,-0.0386,0.0986,1.0197,1.025
12.902000,-0.0395,0.0947,1.0178,1.023
12.904000,-0.0425,0.0976,1.0197,1.025
12.907000,-0.0376,0.0967,1.0256,1.031
12.910000,-0.0405,0.0996,1.0178,1.023
12.912000,-0.0268,0.1035,1.0295,1.035
12.915000,-0.0161,0.1094,1.0383,1.044
12.917000,-0.0181,0.1172,1.0461,1.053
12.920000,-0.0200,0.1260,1.0305,1.038
12.922000,-0.0268,0.1387,1.0226,1.032
12.927000,-0.0327,0.1494,1.0217,1.033
12.928000,-0.0493,0.1543,1.0158,1.029
12.929000,-0.0620,0.1582,1.0031,1.017
12.932000,-0.0728,0.1582,0.9894,1.005
12.935000,-0.0835,0.1562,0.9865,1.002
12.936000,-0.0991,0.1523,0.9914,1.008
12.939000,-0.1060,0.1523,0.9904,1.008
12.941000,-0.1108,0.1553,0.9914,1.010
12.944000,-0.1196,0.1562,0.9904,1.010
12.947000,-0.1206,0.1562,0.9894,1.009
12.949000,-0.1226,0.1474,0.9933,1.012
12.952000,-0.1206,0.1357,0.9992,1.016
12.955000,-0.1206,0.1269,1.0002,1.015
12.957000,-0.1157,0.1250,1.0012,1.016
12.961000,-0.1030,0.1279,1.0012,1.015
12.961000,-0.0981,0.1416,1.0041,1.019
12.965000,-0.0815,0.1484,1.0041,1.018
12.967000,-0.0815,0.1474,0.9992,1.013
12.970000,-0.0776,0.1465,0.9904,1.004
12.972000,-0.0728,0.1406,0.9875,1.000
12.976000,-0.0737,0.1396,0.9982,1.011
12.978000,-0.0659,0.1387,1.0090,1.021
12.981000,-0.0581,0.1416,1.0070,1.019
12.982000,-0.0542,0.1435,0.9982,1.010
12.985000,-0.0483,0.1445,0.9953,1.007
12.987000,-0.0435,0.1435,0.9924,1.004
12.990000,-0.0444,0.1416,0.9933,1.004
12.993000,-0.0444,0.1416,0.9953,1.006
12.994000,-0.0435,0.1445,0.9953,1.007
12.998000,-0.0444,0.1416,0.9953,1.006
12.999000,-0.0503,0.1465,0.9904,1.002
13.002000,-0.0571,0.1455,0.9845,0.997
13.004000,-0.0679,0.1455,0.9865,0.999
13.007000,-0.0708,0.1474,0.9787,0.992
13.013000,-0.0796,0.1455,0.9816,0.996
13.013000,-0.0825,0.1504,0.9719,0.987
13.018000,-0.0933,0.1504,0.9748,0.991
13.019000,-0.0923,0.1504,0.9699,0.986
13.019000,-0.0942,0.1474,0.9758,0.991
13.022000,-0.0884,0.1465,0.9797,0.994
13.024000,-0.0815,0.1416,0.9748,0.988
13.028000,-0.0747,0.1396,0.9816,0.994
13.029000,-0.0698,0.1416,0.9836,0.996
13.032000,-0.0718,0.1416,0.9904,1.003
13.034000,-0.0718,0.1426,0.9894,1.002
13.037000,-0.0737,0.1445,1.0002,1.013
13.039000,-0.0757,0.1474,1.0012,1.015
13.042000,-0.0659,0.1504,0.9963,1.010
13.045000,-0.0610,0.1611,0.9953,1.010
13.047000,-0.0591,0.1709,0.9943,1.011
13.049000,-0.0630,0.1728,0.9924,1.009
13.052000,-0.0620,0.1758,0.9845,1.002
13.055000,-0.0708,0.1758,0.9787,0.997
13.058000,-0.0776,0.1787,0.9758,0.995
13.061000,-0.0815,0.1728,0.9787,0.997
13.062000,-0.0806,0.1689,0.9777,0.995
13.065000,-0.0825,0.1650,0.9777,0.995
13.067000,-0.0854,0.1601,0.9787,0.995
13.070000,-0.0913,0.1504,0.9845,1.000
13.072000,-0.0942,0.1484,0.9806,0.996
13.076000,-0.0991,0.1465,0.9826,0.998
13.077000,-0.1001,0.1445,0.9865,1.002
13.079000,-0.1030,0.1416,0.9855,1.001
13.082000,-0.1050,0.1367,0.9904,1.005
13.084000,-0.1021,0.1318,0.9875,1.001
13.087000,-0.0991,0.1318,0.9855,0.999
13.089000,-0.0942,0.1338,0.9924,1.006
13.093000,-0.0923,0.1357,0.9904,1.004
13.094000,-0.0845,0.1387,0.9836,0.997
13.097000,-0.0874,0.1484,0.9865,1.001
13.099000,-0.0894,0.1504,0.9787,0.994
13.103000,-0.0884,0.1494,0.9797,0.995
13.104000,-0.0874,0.1494,0.9767,0.992
13.107000,-0.0854,0.1435,0.9806,0.995
13.109000,-0.0835,0.1357,0.9875,1.000
13.112000,-0.0776,0.1357,0.9953,1.007
13.115000,-0.0747,0.1289,1.0012,1.012
13.117000,-0.0757,0.1289,1.0070,1.018
13.119000,-0.0737,0.1289,1.0002,1.011
13.122000,-0.0747,0.1328,1.0031,1.015
13.125000,-0.0757,0.1318,1.0021,1.014
13.127000,-0.0728,0.1347,0.9963,1.008
13.129000,-0.0708,0.1377,0.9933,1.005
13.132000,-0.0649,0.1387,0.9875,0.999
13.135000,-0.0640,0.1416,0.9914,1.003
13.137000,-0.0620,0.1494,0.9953,1.008
13.140000,-0.0581,0.1533,0.9924,1.006
13.144000,-0.0591,0.1543,0.9943,1.008
13.145000,-0.0561,0.1514,0.9982,1.011
13.147000,-0.0552,0.1504,0.9924,1.005
13.150000,-0.0581,0.1494,0.9972,1.010
13.152000,-0.0581,0.1465,0.9972,1.010
13.155000,-0.0571,0.1484,0.9943,1.007
13.156000,-0.0571,0.1592,0.9933,1.008
13.163000,-0.0542,0.1592,0.9963,1.010
13.163000,-0.0542,0.1699,1.0002,1.016
13.167000,-0.0522,0.1748,1.0002,1.017
13.168000,-0.0493,0.1807,1.0002,1.018
13.170000,-0.0493,0.1787,0.9953,1.012
13.176000,-0.0503,0.1767,0.9924,1.009
13.176000,-0.0513,0.1680,0.9924,1.008
13.177000,-0.0503,0.1631,0.9875,1.002
13.180000,-0.0493,0.1592,0.9924,1.006
13.186000,-0.0503,0.1631,0.9865,1.001
13.186000,-0.0483,0.1689,0.9855,1.001
13.188000,-0.0503,0.1738,0.9875,1.004
13.189000,-0.0542,0.1748,0.9885,1.005
13.193000,-0.0561,0.1748,0.9943,1.011
13.194000,-0.0581,0.1728,1.0012,1.018
13.196000,-0.0610,0.1689,1.0012,1.017
13.202000,-0.0561,0.1680,0.9953,1.011
13.202000,-0.0552,0.1670,0.9933,1.009
13.205000,-0.0581,0.1670,0.9943,1.010
13.207000,-0.0601,0.1709,0.9943,1.011
13.210000,-0.0640,0.1719,0.9943,1.011
13.211000,-0.0659,0.1738,0.9914,1.009
13.214000,-0.0669,0.1748,0.9982,1.016
13.217000,-0.0698,0.1738,0.9972,1.015
13.220000,-0.0737,0.1767,0.9953,1.014
13.222000,-0.0698,0.1748,0.9933,1.011
13.227000,-0.0757,0.1767,0.9953,1.014
13.232000,-0.0757,0.1748,0.9904,1.009
13.232000,-0.0757,0.1738,0.9894,1.007
13.233000,-0.0806,0.1719,0.9914,1.009
13.234000,-0.0825,0.1631,0.9914,1.008
13.237000,-0.0854,0.1562,0.9933,1.009
13.240000,-0.0806,0.1533,0.9943,1.009
13.242000,-0.0806,0.1543,0.9924,1.008
13.246000,-0.0806,0.1484,0.9963,1.010
13.251000,-0.0796,0.1533,0.9982,1.013
13.251000,-0.0815,0.1533,1.0060,1.021
13.253000,-0.0786,0.1553,1.0051,1.020
13.254000,-0.0757,0.1553,1.0031,1.018
13.257000,-0.0688,0.1553,1.0012,1.015
13.265000,-0.0601,0.1523,1.0021,1.015
13.266000,-0.0571,0.1465,1.0012,1.013
13.266000,-0.0552,0.1465,1.0031,1.015
13.276000,-0.0532,0.1504,1.0099,1.022
13.276000,-0.0532,0.1514,1.0168,1.029
13.276000,-0.0542,0.1514,1.0178,1.030
13.277000,-0.0581,0.1435,1.0129,1.025
13.278000,-0.0601,0.1426,1.0099,1.022
13.282000,-0.0649,0.1377,1.0109,1.022
13.283000,-0.0640,0.1318,1.0070,1.018
13.285000,-0.0610,0.1279,1.0099,1.020
13.287000,-0.0571,0.1299,1.0109,1.021
13.290000,-0.0532,0.1347,1.0090,1.019
13.295000,-0.0493,0.1426,1.0012,1.012
13.296000,-0.0503,0.1514,1.0031,1.016
13.296000,-0.0542,0.1533,1.0090,1.022
13.299000,-0.0493,0.1562,1.0090,1.022
13.302000,-0.0493,0.1562,1.0080,1.021
13.305000,-0.0503,0.1553,1.0021,1.015
13.307000,-0.0513,0.1553,1.0021,1.015
13.311000,-0.0513,0.1562,1.0021,1.016
13.312000,-0.0552,0.1543,1.0099,1.023
13.314000,-0.0571,0.1543,1.0080,1.021
13.317000,-0.0571,0.1582,1.0070,1.021
13.319000,-0.0591,0.1582,0.9982,1.012
13.322000,-0.0630,0.1562,0.9963,1.010
13.325000,-0.0640,0.1523,0.9972,1.011
13.327000,-0.0640,0.1514,0.9972,1.011
13.329000,-0.0620,0.1484,0.9963,1.009
13.332000,-0.0630,0.1445,0.9982,1.011
13.334000,-0.0620,0.1445,0.9972,1.010
13.336000,-0.0591,0.1465,1.0021,1.014
13.339000,-0.0561,0.1455,0.9963,1.008
13.342000,-0.0561,0.1465,0.9963,1.009
13.347000,-0.0561,0.1455,0.9914,1.004
13.348000,-0.0591,0.1406,0.9963,1.008
13.349000,-0.0640,0.1416,1.0031,1.015
13.352000,-0.0649,0.1377,0.9963,1.008
13.354000,-0.0679,0.1357,0.9963,1.008
13.357000,-0.0679,0.1367,0.9943,1.006
13.361000,-0.0679,0.1396,1.0002,1.012
13.365000,-0.0718,0.1347,1.0060,1.018
13.365000,-0.0688,0.1328,1.0012,1.012
13.367000,-0.0669,0.1347,0.9972,1.009
