time,gFx,gFy,gFz,TgF
2.770000,-0.4068,0.0273,0.9386,1.023
2.772000,-0.3980,0.0254,0.9328,1.014
2.775000,-0.3999,0.0322,0.9201,1.004
2.782000,-0.3960,0.0342,0.9113,0.994
2.783000,-0.3960,0.0371,0.9015,0.985
2.784000,-0.3941,0.0361,0.9064,0.989
2.785000,-0.3980,0.0410,0.9025,0.987
2.790000,-0.3990,0.0439,0.9015,0.987
2.790000,-0.3980,0.0429,0.9015,0.986
2.797000,-0.3980,0.0468,0.9006,0.986
2.798000,-0.3970,0.0488,0.8937,0.979
2.799000,-0.3921,0.0517,0.8888,0.973
2.802000,-0.3960,0.0517,0.8849,0.971
2.803000,-0.3931,0.0595,0.8800,0.966
2.805000,-0.3902,0.0654,0.8859,0.970
2.807000,-0.3882,0.0693,0.8840,0.968
2.810000,-0.3843,0.0644,0.8898,0.971
2.813000,-0.3843,0.0654,0.8840,0.966
2.815000,-0.3775,0.0615,0.8761,0.956
2.817000,-0.3755,0.0635,0.8693,0.949
2.820000,-0.3706,0.0615,0.8742,0.951
2.822000,-0.3638,0.0595,0.8771,0.951
2.825000,-0.3638,0.0576,0.8830,0.957
2.828000,-0.3628,0.0508,0.8879,0.960
2.831000,-0.3628,0.0508,0.9006,0.972
2.832000,-0.3618,0.0449,0.9054,0.976
2.834000,-0.3570,0.0420,0.9093,0.978
2.837000,-0.3540,0.0390,0.9211,0.988
2.840000,-0.3491,0.0361,0.9250,0.989
2.842000,-0.3433,0.0332,0.9279,0.990
2.845000,-0.3335,0.0283,0.9299,0.988
2.848000,-0.3316,0.0273,0.9338,0.991
2.852000,-0.3189,0.0283,0.9465,0.999
2.853000,-0.3150,0.0302,0.9504,1.002
2.855000,-0.3120,0.0302,0.9660,1.016
2.857000,-0.3111,0.0263,0.9855,1.034
2.860000,-0.3091,0.0273,0.9982,1.045
2.864000,-0.3111,0.0302,1.0070,1.054
2.865000,-0.3120,0.0263,1.0178,1.065
2.866000,-0.3140,0.0312,1.0168,1.065
2.870000,-0.3091,0.0381,1.0265,1.073
2.872000,-0.3130,0.0351,1.0246,1.072
2.875000,-0.3091,0.0361,1.0285,1.075
2.877000,-0.3130,0.0390,1.0236,1.071
2.880000,-0.3130,0.0410,1.0246,1.072
2.883000,-0.3130,0.0439,1.0275,1.075
2.886000,-0.3120,0.0449,1.0265,1.074
2.887000,-0.3120,0.0488,1.0305,1.078
2.889000,-0.3081,0.0488,1.0119,1.059
2.892000,-0.3091,0.0459,1.0031,1.051
2.899000,-0.3052,0.0488,0.9914,1.038
2.900000,-0.3062,0.0508,0.9855,1.033
2.900000,-0.3140,0.0508,0.9826,1.033
2.905000,-0.3169,0.0537,0.9855,1.037
2.906000,-0.3159,0.0595,0.9953,1.046
2.910000,-0.3120,0.0615,1.0021,1.051
2.911000,-0.3120,0.0586,1.0099,1.059
2.913000,-0.3140,0.0547,1.0090,1.058
2.915000,-0.3150,0.0566,1.0051,1.055
2.917000,-0.3150,0.0547,0.9992,1.049
2.920000,-0.3081,0.0517,0.9904,1.039
2.922000,-0.3130,0.0488,0.9875,1.037
2.925000,-0.3111,0.0527,0.9855,1.035
2.927000,-0.3081,0.0517,0.9816,1.030
2.930000,-0.3032,0.0478,0.9797,1.027
2.932000,-0.2993,0.0449,0.9719,1.018
2.934000,-0.3003,0.0420,0.9709,1.017
2.937000,-0.2993,0.0381,0.9738,1.019
2.940000,-0.2984,0.0381,0.9719,1.017
2.942000,-0.2935,0.0342,0.9670,1.011
2.945000,-0.2935,0.0283,0.9640,1.008
2.947000,-0.2896,0.0312,0.9611,1.004
2.950000,-0.2818,0.0302,0.9621,1.003
2.952000,-0.2788,0.0195,0.9611,1.001
2.955000,-0.2691,0.0302,0.9631,1.000
2.957000,-0.2622,0.0342,0.9582,0.994
2.959000,-0.2505,0.0273,0.9582,0.991
2.964000,-0.2476,0.0342,0.9621,0.994
2.965000,-0.2427,0.0351,0.9679,0.999
2.967000,-0.2417,0.0420,0.9758,1.006
2.969000,-0.2368,0.0429,0.9738,1.003
2.972000,-0.2407,0.0517,0.9806,1.011
2.975000,-0.2417,0.0468,0.9875,1.018
2.977000,-0.2505,0.0508,0.9982,1.030
2.980000,-0.2534,0.0537,1.0109,1.044
2.981000,-0.2544,0.0547,1.0148,1.048
2.985000,-0.2554,0.0576,1.0226,1.056
2.987000,-0.2603,0.0605,1.0246,1.059
2.990000,-0.2622,0.0644,1.0344,1.069
2.992000,-0.2661,0.0625,1.0392,1.075
2.995000,-0.2710,0.0635,1.0451,1.082
3.001000,-0.2720,0.0644,1.0441,1.081
3.002000,-0.2739,0.0674,1.0490,1.086
3.002000,-0.2681,0.0635,1.0412,1.077
3.007000,-0.2642,0.0654,1.0461,1.081
3.008000,-0.2612,0.0605,1.0451,1.079
3.013000,-0.2544,0.0537,1.0373,1.069
3.014000,-0.2486,0.0556,1.0305,1.061
3.014000,-0.2407,0.0576,1.0246,1.054
3.016000,-0.2368,0.0615,1.0148,1.044
3.019000,-0.2368,0.0595,1.0070,1.036
3.022000,-0.2437,0.0556,1.0041,1.035
3.031000,-0.2407,0.0576,0.9972,1.028
3.033000,-0.2388,0.0556,0.9933,1.023
3.034000,-0.2310,0.0527,0.9875,1.016
3.034000,-0.2193,0.0508,0.9777,1.003
3.035000,-0.2183,0.0517,0.9699,0.996
3.038000,-0.2163,0.0468,0.9719,0.997
3.039000,-0.2222,0.0429,0.9679,0.994
3.042000,-0.2251,0.0351,0.9572,0.984
3.046000,-0.2183,0.0351,0.9426,0.968
3.047000,-0.2202,0.0361,0.9367,0.963
3.050000,-0.2163,0.0381,0.9347,0.960
3.052000,-0.2163,0.0361,0.9299,0.955
3.055000,-0.2173,0.0371,0.9347,0.960
3.057000,-0.2134,0.0342,0.9416,0.966
3.060000,-0.2095,0.0361,0.9455,0.969
3.063000,-0.2085,0.0342,0.9465,0.970
3.068000,-0.2026,0.0429,0.9572,0.979
3.069000,-0.2036,0.0429,0.9660,0.988
3.069000,-0.2007,0.0459,0.9670,0.989
3.072000,-0.1987,0.0439,0.9767,0.998
3.074000,-0.1919,0.0508,0.9865,1.006
3.077000,-0.1890,0.0488,0.9924,1.011
3.079000,-0.1968,0.0488,1.0002,1.021
3.081000,-0.1987,0.0449,1.0099,1.030
3.084000,-0.2026,0.0488,1.0158,1.037
3.087000,-0.2036,0.0468,1.0129,1.034
3.089000,-0.2007,0.0488,1.0158,1.037
3.092000,-0.1929,0.0488,1.0109,1.030
3.094000,-0.1900,0.0537,1.0060,1.025
3.098000,-0.1890,0.0586,1.0041,1.023
3.099000,-0.2056,0.0820,1.0109,1.035
3.105000,-0.2066,0.0703,0.9982,1.022
3.106000,-0.2036,0.0615,0.9787,1.002
3.106000,-0.1958,0.0556,0.9650,0.986
3.109000,-0.1851,0.0468,0.9523,0.971
3.116000,-0.1880,0.0498,0.9543,0.974
3.117000,-0.1714,0.0566,0.9621,0.979
3.117000,-0.1646,0.0586,0.9650,0.981
3.119000,-0.1587,0.0488,0.9699,0.984
3.123000,-0.1567,0.0400,0.9777,0.991
3.125000,-0.1538,0.0342,0.9806,0.993
3.127000,-0.1528,0.0420,0.9972,1.010
3.129000,-0.1489,0.0410,1.0021,1.014
3.132000,-0.1421,0.0371,1.0138,1.024
3.137000,-0.1450,0.0312,1.0187,1.029
3.137000,-0.1450,0.0312,1.0295,1.040
3.139000,-0.1372,0.0302,1.0363,1.046
3.142000,-0.1343,0.0302,1.0412,1.050
3.146000,-0.1333,0.0312,1.0383,1.047
3.147000,-0.1304,0.0312,1.0451,1.054
3.150000,-0.1235,0.0361,1.0422,1.050
3.152000,-0.1226,0.0361,1.0353,1.043
3.154000,-0.1265,0.0351,1.0314,1.040
3.157000,-0.1216,0.0342,1.0275,1.035
3.159000,-0.1216,0.0381,1.0246,1.032
3.163000,-0.1187,0.0371,1.0197,1.027
3.165000,-0.1187,0.0400,1.0090,1.017
3.167000,-0.1147,0.0381,1.0021,1.009
3.170000,-0.1138,0.0371,0.9914,0.999
3.172000,-0.1138,0.0322,0.9855,0.993
3.174000,-0.1030,0.0312,0.9719,0.978
3.177000,-0.1021,0.0283,0.9621,0.968
3.179000,-0.0991,0.0244,0.9552,0.961
3.182000,-0.0972,0.0195,0.9435,0.949
3.184000,-0.0981,0.0166,0.9484,0.954
3.187000,-0.1001,0.0195,0.9494,0.955
3.189000,-0.1030,0.0185,0.9465,0.952
3.192000,-0.1060,0.0175,0.9494,0.955
3.194000,-0.1089,0.0195,0.9494,0.956
3.198000,-0.1089,0.0244,0.9504,0.957
3.199000,-0.1050,0.0234,0.9513,0.957
3.202000,-0.1011,0.0351,0.9670,0.973
3.204000,-0.1021,0.0342,0.9699,0.976
3.207000,-0.1050,0.0381,0.9797,0.986
3.210000,-0.0923,0.0361,0.9845,0.990
3.213000,-0.0913,0.0390,0.9933,0.998
3.214000,-0.0864,0.0420,0.9992,1.004
3.217000,-0.0815,0.0468,1.0041,1.008
3.220000,-0.0737,0.0459,1.0041,1.008
3.221000,-0.0728,0.0439,1.0148,1.018
3.224000,-0.0737,0.0342,1.0236,1.027
3.227000,-0.0767,0.0312,1.0275,1.031
3.230000,-0.0747,0.0342,1.0334,1.037
3.232000,-0.0737,0.0332,1.0461,1.049
3.235000,-0.0688,0.0390,1.0519,1.055
3.236000,-0.0640,0.0400,1.0578,1.060
3.239000,-0.0591,0.0390,1.0685,1.071
3.241000,-0.0630,0.0342,1.0676,1.070
3.246000,-0.0620,0.0361,1.0666,1.069
3.248000,-0.0561,0.0381,1.0656,1.068
3.249000,-0.0522,0.0371,1.0646,1.067
3.251000,-0.0415,0.0390,1.0598,1.061
3.254000,-0.0366,0.0351,1.0529,1.054
3.257000,-0.0317,0.0332,1.0490,1.050
3.259000,-0.0317,0.0312,1.0471,1.048
3.267000,-0.0356,0.0302,1.0480,1.049
3.268000,-0.0347,0.0322,1.0402,1.041
3.268000,-0.0347,0.0302,1.0363,1.037
3.273000,-0.0317,0.0322,1.0363,1.037
3.273000,-0.0376,0.0322,1.0314,1.033
3.275000,-0.0386,0.0224,1.0246,1.026
3.280000,-0.0474,0.0215,1.0226,1.024
3.281000,-0.0493,0.0234,1.0158,1.017
3.282000,-0.0542,0.0234,1.0109,1.013
3.284000,-0.0542,0.0254,1.0021,1.004
3.287000,-0.0571,0.0293,0.9953,0.997
3.289000,-0.0552,0.0283,0.9943,0.996
3.292000,-0.0464,0.0195,0.9855,0.987
3.295000,-0.0444,0.0234,0.9816,0.983
3.298000,-0.0483,0.0224,0.9777,0.979
3.300000,-0.0483,0.0234,0.9738,0.975
3.305000,-0.0571,0.0195,0.9719,0.974
3.306000,-0.0640,0.0185,0.9748,0.977
3.307000,-0.0679,0.0146,0.9777,0.980
3.309000,-0.0718,0.0195,0.9777,0.981
3.314000,-0.0708,0.0175,0.9806,0.983
3.315000,-0.0698,0.0185,0.9797,0.982
3.317000,-0.0640,0.0195,0.9777,0.980
3.318000,-0.0581,0.0215,0.9806,0.983
3.322000,-0.0532,0.0195,0.9836,0.985
3.324000,-0.0493,0.0195,0.9836,0.985
3.326000,-0.0464,0.0215,0.9855,0.987
3.330000,-0.0415,0.0244,0.9845,0.986
3.331000,-0.0366,0.0254,0.9933,0.994
3.333000,-0.0376,0.0263,0.9914,0.992
3.336000,-0.0386,0.0263,0.9943,0.995
3.339000,-0.0395,0.0273,0.9992,1.000
3.341000,-0.0405,0.0254,1.0012,1.002
3.344000,-0.0376,0.0244,1.0021,1.003
3.346000,-0.0347,0.0263,1.0051,1.006
3.348000,-0.0317,0.0254,1.0070,1.008
3.351000,-0.0268,0.0234,1.0138,1.014
3.354000,-0.0259,0.0205,1.0090,1.010
3.356000,-0.0249,0.0175,1.0129,1.013
3.359000,-0.0259,0.0166,1.0178,1.018
3.363000,-0.0249,0.0185,1.0207,1.021
3.364000,-0.0239,0.0136,1.0285,1.029
3.366000,-0.0220,0.0107,1.0334,1.034
3.369000,-0.0210,0.0166,1.0451,1.045
3.371000,-0.0210,0.0185,1.0598,1.060
3.374000,-0.0210,0.0195,1.0734,1.074
3.376000,-0.0200,0.0224,1.0910,1.091
3.379000,-0.0200,0.0254,1.0949,1.095
3.382000,-0.0200,0.0263,1.1008,1.101
3.384000,-0.0181,0.0322,1.1008,1.101
3.386000,-0.0171,0.0342,1.0998,1.100
3.389000,-0.0229,0.0371,1.0988,1.100
3.392000,-0.0268,0.0478,1.0851,1.087
3.394000,-0.0298,0.0547,1.0783,1.080
3.401000,-0.0288,0.0508,1.0558,1.057
3.402000,-0.0308,0.0449,1.0334,1.035
3.402000,-0.0239,0.0381,1.0109,1.012
3.410000,-0.0210,0.0332,0.9972,0.998
3.411000,-0.0112,0.0302,0.9836,0.984
3.411000,-0.0073,0.0205,0.9699,0.970
3.411000,-0.0044,0.0166,0.9621,0.962
3.413000,-0.0044,0.0136,0.9562,0.956
3.420000,0.0005,0.0175,0.9445,0.945
3.421000,-0.0015,0.0166,0.9406,0.941
3.421000,0.0015,0.0244,0.9318,0.932
3.424000,0.0054,0.0293,0.9230,0.923
3.426000,-0.0015,0.0302,0.9259,0.926
3.430000,-0.0034,0.0390,0.9201,0.921
3.431000,-0.0015,0.0468,0.9220,0.923
3.433000,-0.0044,0.0488,0.9220,0.923
3.436000,-0.0112,0.0439,0.9299,0.931
3.439000,-0.0142,0.0429,0.9357,0.937
3.441000,-0.0200,0.0508,0.9445,0.946
3.444000,-0.0239,0.0449,0.9494,0.951
3.446000,-0.0278,0.0381,0.9631,0.964
3.448000,-0.0278,0.0371,0.9728,0.974
3.451000,-0.0356,0.0263,0.9845,0.986
3.454000,-0.0347,0.0254,0.9943,0.995
3.456000,-0.0356,0.0283,1.0021,1.003
3.459000,-0.0327,0.0215,1.0119,1.013
3.461000,-0.0347,0.0215,1.0178,1.019
3.464000,-0.0298,0.0117,1.0305,1.031
3.466000,-0.0259,0.0097,1.0412,1.042
3.469000,-0.0151,0.0068,1.0578,1.058
3.471000,-0.0093,0.0058,1.0744,1.074
3.474000,0.0005,0.0068,1.0910,1.091
3.476000,0.0083,0.0078,1.1047,1.105
3.481000,0.0151,0.0107,1.1193,1.119
3.482000,0.0210,0.0117,1.1262,1.126
3.483000,0.0239,0.0156,1.1291,1.129
3.486000,0.0210,0.0107,1.1359,1.136
3.488000,0.0191,0.0097,1.1379,1.138
3.491000,0.0181,0.0078,1.1350,1.135
3.494000,0.0181,0.0029,1.1350,1.135
3.499000,0.0171,-0.0010,1.1301,1.130
3.500000,0.0191,-0.0000,1.1301,1.130
3.504000,0.0230,-0.0010,1.1135,1.114
3.505000,0.0200,-0.0030,1.1017,1.102
3.506000,0.0200,-0.0010,1.0910,1.091
3.509000,0.0239,-0.0010,1.0891,1.089
3.513000,0.0259,0.0029,1.0744,1.075
3.514000,0.0288,0.0019,1.0588,1.059
3.516000,0.0288,0.0029,1.0461,1.046
3.518000,0.0298,0.0058,1.0392,1.040
3.521000,0.0308,-0.0000,1.0256,1.026
3.524000,0.0278,0.0049,1.0168,1.017
3.526000,0.0288,0.0049,1.0041,1.005
3.528000,0.0337,0.0058,0.9953,0.996
3.531000,0.0347,0.0088,0.9885,0.989
3.534000,0.0318,0.0127,0.9728,0.973
3.536000,0.0357,0.0136,0.9601,0.961
3.539000,0.0366,0.0166,0.9523,0.953
3.541000,0.0357,0.0215,0.9465,0.947
3.544000,0.0337,0.0283,0.9386,0.940
3.547000,0.0337,0.0273,0.9367,0.938
3.549000,0.0347,0.0332,0.9377,0.939
3.551000,0.0357,0.0322,0.9396,0.941
3.554000,0.0357,0.0332,0.9396,0.941
3.556000,0.0376,0.0351,0.9426,0.944
3.559000,0.0396,0.0361,0.9445,0.946
3.561000,0.0396,0.0302,0.9494,0.951
3.564000,0.0396,0.0332,0.9474,0.949
3.566000,0.0405,0.0312,0.9494,0.951
3.570000,0.0366,0.0332,0.9504,0.952
3.571000,0.0347,0.0312,0.9504,0.952
3.574000,0.0298,0.0361,0.9494,0.951
3.576000,0.0278,0.0361,0.9543,0.955
3.578000,0.0220,0.0371,0.9543,0.955
3.581000,0.0327,0.0293,0.9513,0.952
3.583000,0.0376,0.0361,0.9572,0.959
3.585000,0.0298,0.0390,0.9582,0.959
3.588000,0.0200,0.0361,0.9640,0.965
3.591000,0.0161,0.0361,0.9728,0.974
3.594000,0.0034,0.0322,0.9787,0.979
3.596000,-0.0005,0.0342,0.9806,0.981
3.599000,-0.0122,0.0312,0.9845,0.985
3.600000,-0.0142,0.0351,0.9855,0.986
3.603000,-0.0132,0.0302,0.9865,0.987
3.605000,-0.0122,0.0381,0.9855,0.986
3.608000,-0.0112,0.0381,0.9894,0.990
3.610000,-0.0112,0.0410,0.9865,0.987
3.612000,-0.0112,0.0381,0.9914,0.992
3.616000,-0.0063,0.0342,0.9865,0.987
3.618000,-0.0083,0.0293,0.9885,0.989
3.621000,0.0015,0.0293,0.9767,0.977
3.623000,-0.0015,0.0224,0.9787,0.979
3.625000,0.0034,0.0185,0.9797,0.980
3.628000,0.0073,0.0107,0.9777,0.978
3.633000,0.0073,0.0088,0.9777,0.978
3.633000,0.0073,0.0097,0.9845,0.985
3.635000,0.0044,0.0088,0.9855,0.986
3.638000,0.0073,0.0068,0.9894,0.989
3.640000,0.0103,0.0088,0.9894,0.990
3.643000,0.0151,0.0117,0.9904,0.991
3.647000,0.0181,0.0088,0.9904,0.991
3.648000,0.0171,0.0146,0.9933,0.994
3.650000,0.0161,0.0146,0.9982,0.998
3.653000,0.0181,0.0156,0.9943,0.995
3.656000,0.0161,0.0185,0.9963,0.997
3.658000,0.0151,0.0215,1.0060,1.006
3.661000,0.0171,0.0195,1.0070,1.007
3.664000,0.0132,0.0224,1.0109,1.011
3.665000,0.0181,0.0215,1.0158,1.016
3.668000,0.0151,0.0254,1.0226,1.023
3.670000,0.0200,0.0273,1.0226,1.023
3.673000,0.0142,0.0234,1.0226,1.023
3.676000,0.0181,0.0263,1.0168,1.017
3.678000,0.0142,0.0224,1.0246,1.025
3.681000,0.0122,0.0244,1.0178,1.018
3.683000,0.0112,0.0254,1.0119,1.012
3.686000,0.0064,0.0254,1.0090,1.009
3.688000,0.0054,0.0254,1.0099,1.010
3.691000,-0.0015,0.0244,1.0060,1.006
3.693000,-0.0015,0.0234,0.9963,0.997
3.697000,-0.0093,0.0195,0.9982,0.998
3.698000,-0.0171,0.0185,0.9943,0.995
3.700000,-0.0122,0.0185,0.9894,0.990
3.703000,-0.0200,0.0195,0.9904,0.991
3.705000,-0.0151,0.0185,0.9845,0.985
3.708000,-0.0161,0.0185,0.9865,0.987
3.711000,-0.0151,0.0185,0.9865,0.987
3.715000,-0.0151,0.0205,0.9904,0.991
3.716000,-0.0142,0.0195,0.9914,0.992
3.718000,-0.0112,0.0205,0.9875,0.988
3.721000,-0.0112,0.0156,0.9933,0.994
3.723000,-0.0102,0.0175,0.9953,0.995
3.725000,-0.0063,0.0146,0.9982,0.998
3.730000,-0.0102,0.0175,1.0070,1.007
3.731000,-0.0122,0.0136,1.0119,1.012
3.733000,-0.0063,0.0185,1.0099,1.010
3.735000,-0.0083,0.0185,1.0187,1.019
3.738000,-0.0005,0.0195,1.0178,1.018
3.741000,-0.0024,0.0195,1.0197,1.020
3.743000,0.0044,0.0195,1.0158,1.016
3.746000,0.0064,0.0215,1.0148,1.015
3.747000,0.0054,0.0215,1.0226,1.023
3.752000,0.0093,0.0215,1.0187,1.019
3.753000,0.0044,0.0244,1.0197,1.020
3.756000,0.0044,0.0234,1.0236,1.024
3.758000,0.0073,0.0254,1.0217,1.022
3.761000,0.0093,0.0224,1.0148,1.015
3.767000,0.0093,0.0254,1.0168,1.017
3.768000,0.0122,0.0293,1.0129,1.013
3.768000,0.0044,0.0244,1.0109,1.011
3.772000,0.0093,0.0302,1.0080,1.008
3.773000,0.0093,0.0273,1.0051,1.005
3.775000,0.0073,0.0293,1.0051,1.006
3.778000,0.0093,0.0312,0.9982,0.999
3.781000,0.0122,0.0302,1.0012,1.002
3.783000,0.0083,0.0302,1.0012,1.002
3.785000,0.0073,0.0312,1.0021,1.003
3.788000,0.0093,0.0322,0.9982,0.999
3.790000,0.0103,0.0293,0.9992,1.000
3.794000,0.0025,0.0302,1.0080,1.008
3.795000,0.0054,0.0312,1.0060,1.007
3.797000,0.0025,0.0293,1.0080,1.008
3.800000,0.0034,0.0244,1.0021,1.002
3.803000,-0.0005,0.0273,1.0080,1.008
3.805000,-0.0063,0.0234,1.0148,1.015
3.808000,-0.0083,0.0185,1.0109,1.011
3.810000,-0.0073,0.0166,1.0158,1.016
3.813000,-0.0093,0.0146,1.0256,1.026
3.815000,-0.0093,0.0136,1.0256,1.026
3.818000,-0.0083,0.0127,1.0285,1.029
3.821000,-0.0102,0.0088,1.0295,1.030
3.823000,-0.0063,0.0097,1.0324,1.032
3.826000,-0.0034,0.0127,1.0314,1.032
3.828000,-0.0024,0.0117,1.0334,1.033
3.830000,-0.0015,0.0136,1.0314,1.032
3.833000,0.0025,0.0136,1.0305,1.031
3.837000,0.0054,0.0117,1.0344,1.034
3.838000,0.0073,0.0088,1.0324,1.032
3.841000,0.0073,0.0097,1.0305,1.031
3.843000,0.0054,0.0078,1.0305,1.030
3.847000,0.0064,0.0097,1.0314,1.031
3.848000,0.0093,0.0097,1.0324,1.032
3.852000,0.0093,0.0088,1.0295,1.030
3.853000,0.0103,0.0068,1.0226,1.023
3.855000,0.0103,0.0058,1.0207,1.021
3.858000,0.0103,0.0088,1.0187,1.019
3.860000,0.0073,0.0078,1.0138,1.014
3.864000,0.0083,0.0058,1.0099,1.010
3.866000,0.0093,0.0049,1.0129,1.013
3.868000,0.0073,0.0049,1.0138,1.014
3.871000,0.0103,0.0068,1.0148,1.015
3.873000,0.0073,0.0058,1.0158,1.016
3.876000,0.0054,0.0068,1.0168,1.017
3.878000,0.0025,0.0049,1.0178,1.018
3.882000,0.0015,0.0088,1.0168,1.017
3.883000,0.0005,0.0049,1.0119,1.012
3.886000,0.0025,0.0049,1.0129,1.013
3.888000,-0.0005,0.0097,1.0148,1.015
3.891000,0.0034,0.0088,1.0187,1.019
3.893000,0.0044,0.0088,1.0256,1.026
3.900000,0.0044,0.0097,1.0246,1.025
3.901000,0.0044,0.0097,1.0305,1.031
3.901000,0.0025,0.0127,1.0305,1.031
3.911000,0.0054,0.0097,1.0246,1.025
3.912000,0.0034,0.0107,1.0285,1.029
3.912000,0.0044,0.0117,1.0324,1.032
3.913000,0.0005,0.0136,1.0324,1.032
3.913000,-0.0015,0.0136,1.0324,1.032
3.916000,-0.0044,0.0117,1.0353,1.035
3.918000,-0.0044,0.0136,1.0314,1.032
3.920000,-0.0015,0.0127,1.0305,1.031
3.923000,-0.0015,0.0127,1.0207,1.021
3.925000,-0.0015,0.0117,1.0246,1.025
3.928000,-0.0015,0.0117,1.0178,1.018
3.931000,-0.0005,0.0127,1.0119,1.012
3.932000,0.0025,0.0078,1.0109,1.011
3.935000,0.0044,0.0088,1.0099,1.010
3.938000,0.0054,0.0049,1.0051,1.005
3.940000,0.0064,0.0049,1.0070,1.007
3.943000,0.0034,0.0039,1.0070,1.007
3.945000,0.0025,0.0009,1.0060,1.006
3.948000,0.0015,-0.0039,1.0060,1.006
3.950000,-0.0034,-0.0020,1.0099,1.010
3.953000,-0.0034,-0.0010,1.0129,1.013
3.956000,-0.0102,0.0049,1.0197,1.020
3.958000,-0.0112,0.0039,1.0197,1.020
3.961000,-0.0151,0.0029,1.0178,1.018
3.963000,-0.0181,0.0068,1.0197,1.020
3.965000,-0.0210,0.0088,1.0217,1.022
3.968000,-0.0200,0.0107,1.0236,1.024
3.971000,-0.0229,0.0107,1.0236,1.024
3.973000,-0.0200,0.0146,1.0285,1.029
3.976000,-0.0229,0.0136,1.0256,1.026
3.978000,-0.0200,0.0185,1.0256,1.026
3.980000,-0.0151,0.0146,1.0285,1.029
3.983000,-0.0132,0.0127,1.0295,1.030
3.986000,-0.0151,0.0166,1.0324,1.033
3.989000,-0.0142,0.0136,1.0353,1.036
3.990000,-0.0151,0.0097,1.0344,1.035
3.993000,-0.0122,0.0097,1.0363,1.036
3.995000,-0.0132,0.0117,1.0334,1.034
3.998000,-0.0054,0.0068,1.0275,1.028
4.000000,-0.0073,0.0097,1.0334,1.033
4.003000,-0.0073,0.0078,1.0285,1.029
4.005000,0.0005,0.0088,1.0275,1.028
4.007000,-0.0044,0.0088,1.0256,1.026
4.010000,-0.0034,0.0058,1.0295,1.029
4.013000,-0.0034,0.0068,1.0226,1.023
4.015000,-0.0054,0.0078,1.0226,1.023
4.017000,0.0005,0.0068,1.0178,1.018
4.020000,-0.0024,0.0117,1.0129,1.013
4.023000,0.0005,0.0185,1.0070,1.007
4.025000,-0.0015,0.0224,1.0012,1.001
4.028000,0.0025,0.0234,0.9992,0.999
4.034000,-0.0034,0.0273,0.9963,0.997
4.035000,-0.0054,0.0263,0.9933,0.994
4.035000,-0.0073,0.0234,0.9865,0.987
4.037000,-0.0151,0.0215,0.9865,0.987
4.040000,-0.0210,0.0195,0.9845,0.985
4.042000,-0.0268,0.0205,0.9845,0.985
4.046000,-0.0288,0.0195,0.9914,0.992
4.047000,-0.0327,0.0205,0.9924,0.993
4.050000,-0.0366,0.0195,0.9943,0.995
4.053000,-0.0405,0.0205,0.9982,0.999
4.055000,-0.0386,0.0205,1.0051,1.006
4.058000,-0.0415,0.0224,1.0051,1.006
4.060000,-0.0425,0.0215,1.0051,1.006
4.063000,-0.0405,0.0224,1.0129,1.014
4.065000,-0.0395,0.0195,1.0138,1.015
4.067000,-0.0366,0.0175,1.0119,1.013
4.070000,-0.0327,0.0136,1.0080,1.009
4.073000,-0.0278,0.0156,1.0021,1.003
4.075000,-0.0259,0.0146,0.9972,0.998
4.078000,-0.0239,0.0146,0.9914,0.992
4.080000,-0.0200,0.0136,0.9914,0.992
4.083000,-0.0190,0.0166,0.9845,0.985
4.085000,-0.0181,0.0136,0.9777,0.978
4.088000,-0.0171,0.0166,0.9738,0.974
4.090000,-0.0151,0.0175,0.9748,0.975
4.092000,-0.0181,0.0195,0.9728,0.973
4.096000,-0.0200,0.0195,0.9728,0.973
4.097000,-0.0220,0.0224,0.9728,0.973
4.100000,-0.0239,0.0205,0.9758,0.976
4.103000,-0.0239,0.0215,0.9836,0.984
4.105000,-0.0278,0.0224,0.9836,0.984
4.107000,-0.0259,0.0244,0.9885,0.989
4.110000,-0.0278,0.0234,0.9914,0.992
4.114000,-0.0317,0.0244,0.9904,0.991
4.115000,-0.0298,0.0215,0.9953,0.996
4.119000,-0.0317,0.0195,0.9982,0.999
4.120000,-0.0337,0.0234,0.9963,0.997
4.122000,-0.0317,0.0195,0.9982,0.999
4.125000,-0.0327,0.0195,1.0002,1.001
4.128000,-0.0366,0.0175,0.9982,0.999
4.133000,-0.0347,0.0234,1.0021,1.003
4.138000,-0.0366,0.0195,1.0002,1.001
4.142000,-0.0347,0.0156,0.9992,1.000
4.143000,-0.0386,0.0175,0.9963,0.997
4.143000,-0.0386,0.0185,0.9963,0.997
4.144000,-0.0444,0.0185,0.9982,0.999
4.147000,-0.0395,0.0205,1.0051,1.006
4.148000,-0.0395,0.0215,1.0021,1.003
4.151000,-0.0366,0.0234,1.0031,1.004
4.152000,-0.0347,0.0244,1.0099,1.011
4.155000,-0.0366,0.0273,1.0090,1.010
4.158000,-0.0317,0.0263,1.0109,1.012
4.160000,-0.0356,0.0244,1.0119,1.013
4.163000,-0.0366,0.0254,1.0099,1.011
4.166000,-0.0386,0.0234,1.0070,1.008
4.168000,-0.0386,0.0263,1.0051,1.006
4.170000,-0.0366,0.0263,1.0041,1.005
4.172000,-0.0356,0.0244,1.0012,1.002
4.175000,-0.0347,0.0224,0.9972,0.998
